epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
61,2268.43,1.50668,1.14074,0.99067,0.40574,0.29894,0.29384,0.16612,1.4125,1.05311,0.9601,0.00703,0.00703,0.00703
62,2301.23,1.49326,1.13135,0.98811,0.40655,0.30103,0.29257,0.16461,1.41293,1.052,0.95906,0.0069805,0.0069805,0.0069805
63,2333.27,1.49817,1.1257,0.99208,0.40231,0.30165,0.29373,0.16667,1.4092,1.04902,0.95822,0.006931,0.006931,0.006931
64,2366.35,1.50695,1.13367,0.99165,0.40857,0.30227,0.29553,0.1659,1.40734,1.04697,0.95918,0.0068815,0.0068815,0.0068815
65,2398.8,1.48482,1.12305,0.98801,0.40428,0.30199,0.2959,0.16621,1.40861,1.04678,0.95845,0.006832,0.006832,0.006832
66,2430.91,1.48744,1.1236,0.98819,0.41119,0.30442,0.29841,0.16769,1.40153,1.03859,0.95672,0.0067825,0.0067825,0.0067825
67,2463.52,1.49127,1.11825,0.98545,0.40723,0.30404,0.29609,0.16657,1.39947,1.03978,0.95623,0.006733,0.006733,0.006733
68,2495.91,1.4845,1.11623,0.98405,0.40125,0.30947,0.29862,0.16822,1.39995,1.03651,0.9562,0.0066835,0.0066835,0.0066835
69,2528.72,1.49098,1.11557,0.98085,0.40601,0.30728,0.29869,0.16788,1.39719,1.03933,0.95474,0.006634,0.006634,0.006634
70,2561.48,1.47794,1.1061,0.98022,0.40897,0.30197,0.29765,0.16688,1.39696,1.03768,0.95486,0.0065845,0.0065845,0.0065845
71,2594.03,1.48695,1.11281,0.98246,0.41675,0.30421,0.30071,0.16931,1.39817,1.0361,0.95496,0.006535,0.006535,0.006535
72,2627.3,1.48271,1.11045,0.98163,0.40976,0.31061,0.30154,0.17072,1.39205,1.03368,0.95273,0.0064855,0.0064855,0.0064855
73,2660.27,1.48016,1.10193,0.97941,0.41722,0.30806,0.3038,0.17189,1.3906,1.02833,0.95254,0.006436,0.006436,0.006436
74,2692.72,1.47104,1.09782,0.97464,0.41897,0.30856,0.30408,0.17211,1.38939,1.02544,0.95156,0.0063865,0.0063865,0.0063865
75,2726.02,1.46381,1.0927,0.9779,0.41681,0.30919,0.30513,0.17289,1.38679,1.02321,0.95112,0.006337,0.006337,0.006337
76,2758.29,1.46176,1.08445,0.97658,0.41168,0.31445,0.30715,0.17274,1.3866,1.02368,0.95081,0.0062875,0.0062875,0.0062875
77,2790.7,1.47836,1.0897,0.98019,0.4029,0.31636,0.30472,0.17218,1.38234,1.0246,0.94885,0.006238,0.006238,0.006238
78,2823,1.45883,1.09327,0.97688,0.39694,0.32094,0.30726,0.17257,1.38052,1.02174,0.94896,0.0061885,0.0061885,0.0061885
79,2855.36,1.47151,1.09491,0.97722,0.41301,0.31376,0.30794,0.17291,1.38377,1.02236,0.94973,0.006139,0.006139,0.006139
80,2887.78,1.45633,1.08456,0.97512,0.40404,0.31999,0.30881,0.17416,1.38633,1.02199,0.95053,0.0060895,0.0060895,0.0060895
81,2920.35,1.4496,1.07956,0.97132,0.4114,0.31359,0.30882,0.17416,1.38174,1.01928,0.94936,0.00604,0.00604,0.00604
82,2953.35,1.45437,1.0816,0.97765,0.41351,0.31703,0.30975,0.175,1.38063,1.0177,0.94931,0.0059905,0.0059905,0.0059905
83,2986.3,1.45655,1.08582,0.97988,0.40623,0.31935,0.30884,0.17413,1.38006,1.01722,0.94911,0.005941,0.005941,0.005941
84,3022.97,1.43708,1.07283,0.97263,0.42183,0.31632,0.31179,0.17607,1.37657,1.014,0.94781,0.0058915,0.0058915,0.0058915
85,3055.58,1.45139,1.07737,0.97249,0.41587,0.32024,0.3133,0.17694,1.37653,1.01333,0.94841,0.005842,0.005842,0.005842
86,3087.91,1.45106,1.07818,0.975,0.41632,0.31789,0.3133,0.17712,1.3754,1.01345,0.94775,0.0057925,0.0057925,0.0057925
87,3121.21,1.45508,1.07886,0.97348,0.4114,0.31976,0.31236,0.17637,1.37317,1.01251,0.94687,0.005743,0.005743,0.005743
88,3153.38,1.43775,1.06711,0.9754,0.41614,0.31961,0.31303,0.17724,1.37214,1.01018,0.94592,0.0056935,0.0056935,0.0056935
89,3185.65,1.44164,1.06509,0.96996,0.41808,0.31986,0.31318,0.17749,1.3722,1.01113,0.9458,0.005644,0.005644,0.005644
90,3218.24,1.44254,1.06603,0.97035,0.41837,0.31999,0.31364,0.17736,1.37064,1.01179,0.94556,0.0055945,0.0055945,0.0055945
91,3250.28,1.44024,1.06426,0.97349,0.41999,0.31745,0.31231,0.17711,1.36871,1.00966,0.9451,0.005545,0.005545,0.005545
92,3282.17,1.43148,1.05498,0.9708,0.41296,0.32386,0.31365,0.17877,1.36976,1.00761,0.94517,0.0054955,0.0054955,0.0054955
93,3315.01,1.44193,1.06034,0.96952,0.42104,0.31991,0.31322,0.17834,1.36547,1.00571,0.94395,0.005446,0.005446,0.005446
94,3347.32,1.43992,1.06505,0.97229,0.41739,0.32192,0.31442,0.17869,1.36397,1.00464,0.94372,0.0053965,0.0053965,0.0053965
95,3379.93,1.43401,1.06175,0.9703,0.4102,0.32208,0.31415,0.17886,1.36446,1.00535,0.94416,0.005347,0.005347,0.005347
96,3414.39,1.43203,1.05911,0.97039,0.40771,0.32757,0.31555,0.17937,1.36294,1.0038,0.94402,0.0052975,0.0052975,0.0052975
97,3448.7,1.42652,1.05296,0.97005,0.41758,0.32484,0.31784,0.18106,1.36307,1.00276,0.94445,0.005248,0.005248,0.005248
98,3481.63,1.42737,1.04938,0.96603,0.42115,0.32479,0.3182,0.18031,1.3638,1.00216,0.94437,0.0051985,0.0051985,0.0051985
99,3513.97,1.4227,1.04755,0.96794,0.42062,0.32404,0.31774,0.1795,1.36293,1.00069,0.94366,0.005149,0.005149,0.005149
100,3546.11,1.42507,1.05058,0.96768,0.43037,0.32172,0.31695,0.18,1.36193,0.99926,0.94293,0.0050995,0.0050995,0.0050995
101,3578.57,1.42534,1.04744,0.96942,0.42869,0.32089,0.31668,0.17992,1.36151,0.99859,0.94254,0.00505,0.00505,0.00505
102,3611.28,1.42988,1.05106,0.96531,0.42579,0.32093,0.31666,0.18031,1.36147,0.99803,0.94259,0.0050005,0.0050005,0.0050005
