epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
57,2564,1.21165,0.83348,0.94327,0.5148,0.38852,0.39898,0.2403,1.17236,0.82706,0.92049,0.007228,0.007228,0.007228
58,2609.1,1.2194,0.83006,0.93899,0.50596,0.3933,0.40073,0.24296,1.172,0.82265,0.9203,0.0071785,0.0071785,0.0071785
59,2653.24,1.2155,0.83071,0.93963,0.504,0.39207,0.39698,0.23971,1.16928,0.82388,0.91987,0.007129,0.007129,0.007129
60,2696.96,1.20597,0.82197,0.93399,0.51363,0.38763,0.39933,0.24033,1.17242,0.82184,0.92087,0.0070795,0.0070795,0.0070795
61,2741.59,1.21197,0.82445,0.93653,0.50377,0.39875,0.40218,0.24306,1.16771,0.81843,0.92037,0.00703,0.00703,0.00703
62,2786.36,1.20346,0.81799,0.93536,0.5126,0.39522,0.40396,0.24331,1.17045,0.82009,0.91948,0.0069805,0.0069805,0.0069805
63,2831.29,1.20569,0.81106,0.93804,0.50832,0.39245,0.40305,0.24435,1.16374,0.8176,0.91957,0.006931,0.006931,0.006931
64,2875.46,1.21022,0.81891,0.93681,0.50739,0.39543,0.40302,0.24453,1.16166,0.81569,0.91916,0.0068815,0.0068815,0.0068815
65,2919.72,1.19486,0.80903,0.93326,0.51148,0.38971,0.40209,0.244,1.16418,0.81609,0.91849,0.006832,0.006832,0.006832
66,2963.87,1.19739,0.80916,0.93498,0.5116,0.39918,0.40532,0.24571,1.16259,0.81405,0.91862,0.0067825,0.0067825,0.0067825
67,3008.43,1.19973,0.80854,0.9335,0.51346,0.40012,0.40517,0.2465,1.15808,0.81064,0.91631,0.006733,0.006733,0.006733
68,3053.47,1.18937,0.79954,0.93012,0.51632,0.40127,0.40583,0.24609,1.15672,0.8069,0.91642,0.0066835,0.0066835,0.0066835
69,3097.15,1.19412,0.79973,0.9289,0.51919,0.39832,0.40869,0.24776,1.15201,0.81092,0.91488,0.006634,0.006634,0.006634
