epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
108,3364.73,1.43599,1.05929,0.95408,0.40652,0.31996,0.31078,0.17864,1.3532,1.00328,0.93624,0.0047035,0.0047035,0.0047035
109,3395.93,1.42223,1.0507,0.95335,0.40689,0.32048,0.31119,0.17912,1.35255,1.00239,0.93587,0.004654,0.004654,0.004654
110,3426.51,1.424,1.05134,0.953,0.40753,0.32108,0.31125,0.17996,1.35072,1.00174,0.93535,0.0046045,0.0046045,0.0046045
111,3456.92,1.42276,1.05465,0.95523,0.40197,0.32247,0.31118,0.17976,1.35093,1.00204,0.93541,0.004555,0.004555,0.004555
112,3487.97,1.41699,1.04907,0.95416,0.40479,0.32291,0.31148,0.17994,1.35041,1.00106,0.93514,0.0045055,0.0045055,0.0045055
113,3519.25,1.40856,1.04314,0.95231,0.40388,0.32423,0.31172,0.18024,1.34986,0.99997,0.93505,0.004456,0.004456,0.004456
114,3550.62,1.41385,1.04654,0.95223,0.4003,0.3245,0.3116,0.18016,1.3497,0.99945,0.93477,0.0044065,0.0044065,0.0044065
115,3581.96,1.41104,1.04543,0.95665,0.40684,0.32161,0.31193,0.18028,1.34923,0.99804,0.93477,0.004357,0.004357,0.004357
116,3612.91,1.42421,1.05161,0.95683,0.40218,0.32275,0.3119,0.18,1.34917,0.99772,0.93483,0.0043075,0.0043075,0.0043075
117,3644.06,1.40669,1.04211,0.95153,0.3998,0.32261,0.31149,0.1802,1.34839,0.99724,0.93433,0.004258,0.004258,0.004258
118,3674.62,1.39997,1.03467,0.94899,0.39895,0.32451,0.31221,0.18073,1.34797,0.99693,0.93405,0.0042085,0.0042085,0.0042085
119,3705.24,1.40985,1.0412,0.95311,0.40596,0.32183,0.31256,0.18061,1.34708,0.99604,0.93384,0.004159,0.004159,0.004159
120,3736.52,1.40714,1.04255,0.94916,0.40256,0.32651,0.3142,0.1814,1.34651,0.99523,0.93349,0.0041095,0.0041095,0.0041095
121,3766.48,1.41009,1.0434,0.94962,0.40031,0.32901,0.31447,0.18193,1.34537,0.99451,0.93294,0.00406,0.00406,0.00406
122,3797.36,1.40195,1.03216,0.9499,0.40379,0.32643,0.31495,0.1822,1.3452,0.99403,0.93278,0.0040105,0.0040105,0.0040105
123,3828.2,1.40244,1.0332,0.95227,0.40463,0.3268,0.31484,0.18217,1.3449,0.99339,0.93262,0.003961,0.003961,0.003961
124,3860.08,1.40032,1.037,0.95328,0.40869,0.323,0.31503,0.18224,1.34514,0.99306,0.93254,0.0039115,0.0039115,0.0039115
125,3890.47,1.39944,1.03346,0.94779,0.40892,0.32353,0.31538,0.18267,1.345,0.99307,0.93259,0.003862,0.003862,0.003862
126,3921.47,1.3969,1.03154,0.94896,0.4053,0.32699,0.31593,0.18313,1.34509,0.99298,0.93261,0.0038125,0.0038125,0.0038125
127,3952.79,1.39631,1.02168,0.94834,0.40631,0.32744,0.31635,0.18333,1.3444,0.992,0.93227,0.003763,0.003763,0.003763
128,3983.03,1.39739,1.03616,0.94603,0.40526,0.33039,0.31587,0.18332,1.34416,0.99156,0.93218,0.0037135,0.0037135,0.0037135
129,4014.24,1.40774,1.02834,0.94613,0.40798,0.32872,0.31624,0.18353,1.3437,0.99104,0.93198,0.003664,0.003664,0.003664
130,4044.59,1.40199,1.02852,0.94405,0.40767,0.32799,0.3163,0.18347,1.34373,0.99094,0.93175,0.0036145,0.0036145,0.0036145
131,4075.94,1.3885,1.02304,0.94971,0.40785,0.32759,0.31633,0.18338,1.34317,0.99058,0.93129,0.003565,0.003565,0.003565
132,4106.62,1.3913,1.0184,0.94664,0.40917,0.32798,0.31715,0.18354,1.34344,0.9902,0.93122,0.0035155,0.0035155,0.0035155
133,4138.19,1.3911,1.01558,0.94732,0.41016,0.32911,0.31741,0.18377,1.34282,0.98965,0.9311,0.003466,0.003466,0.003466
134,4169.37,1.39138,1.01953,0.94743,0.40979,0.32766,0.31765,0.184,1.34316,0.98943,0.93103,0.0034165,0.0034165,0.0034165
135,4199.67,1.39294,1.01872,0.9434,0.41353,0.32595,0.31741,0.18391,1.34281,0.98915,0.93096,0.003367,0.003367,0.003367
136,4230.31,1.39533,1.0244,0.94897,0.41305,0.32544,0.3173,0.18386,1.34248,0.98861,0.93091,0.0033175,0.0033175,0.0033175
137,4260.6,1.38824,1.01473,0.94605,0.41544,0.32455,0.31776,0.18428,1.34218,0.98876,0.93082,0.003268,0.003268,0.003268
138,4292.11,1.38535,1.01276,0.94388,0.41561,0.32646,0.31814,0.1844,1.34229,0.98792,0.93074,0.0032185,0.0032185,0.0032185
139,4323.29,1.39156,1.02068,0.94514,0.41539,0.32695,0.31806,0.18426,1.34189,0.98817,0.93052,0.003169,0.003169,0.003169
140,4354.61,1.38905,1.01501,0.94573,0.41205,0.32938,0.31832,0.18429,1.34149,0.98785,0.93046,0.0031195,0.0031195,0.0031195
141,4385.18,1.38598,1.01145,0.94331,0.41477,0.32777,0.31851,0.18439,1.34136,0.9878,0.93028,0.00307,0.00307,0.00307
142,4416.48,1.38665,1.01461,0.94618,0.41689,0.32715,0.3186,0.18443,1.34091,0.98765,0.93005,0.0030205,0.0030205,0.0030205
143,4447.56,1.38024,1.00796,0.94587,0.41719,0.3272,0.31878,0.18453,1.34067,0.98751,0.92992,0.002971,0.002971,0.002971
144,4478.42,1.3748,1.00044,0.941,0.41591,0.32867,0.31916,0.18471,1.3404,0.98714,0.92976,0.0029215,0.0029215,0.0029215
145,4509.91,1.37875,1.00364,0.94041,0.41784,0.32689,0.31912,0.18483,1.33991,0.98709,0.92963,0.002872,0.002872,0.002872
146,4541.17,1.37515,1.00118,0.93888,0.41673,0.32706,0.31926,0.18475,1.33973,0.98684,0.92944,0.0028225,0.0028225,0.0028225
147,4571.94,1.37893,0.9996,0.94143,0.41596,0.32656,0.31909,0.18475,1.33952,0.9866,0.92937,0.002773,0.002773,0.002773
148,4602.76,1.37945,1.00156,0.93831,0.41519,0.32792,0.31979,0.18494,1.33908,0.9863,0.92916,0.0027235,0.0027235,0.0027235
149,4633.7,1.36598,0.99519,0.93974,0.41579,0.32938,0.31995,0.1851,1.3389,0.98591,0.92913,0.002674,0.002674,0.002674
150,4665.13,1.37909,1.00388,0.94193,0.41746,0.32743,0.31998,0.18537,1.33874,0.9859,0.92903,0.0026245,0.0026245,0.0026245
151,4696.28,1.37089,0.99722,0.93893,0.41551,0.32838,0.31977,0.18505,1.33854,0.98541,0.92897,0.002575,0.002575,0.002575
152,4726.11,1.38909,1.00899,0.94166,0.41563,0.32728,0.31955,0.18509,1.33827,0.98528,0.92879,0.0025255,0.0025255,0.0025255
153,4756.75,1.37558,0.99634,0.94255,0.41687,0.32801,0.31989,0.18515,1.33827,0.98494,0.92871,0.002476,0.002476,0.002476
154,4787.66,1.3887,1.00513,0.94208,0.41685,0.32799,0.31982,0.18506,1.33806,0.98513,0.92859,0.0024265,0.0024265,0.0024265
155,4818.57,1.37118,0.99697,0.94164,0.41852,0.32786,0.31989,0.18514,1.33794,0.98483,0.92853,0.002377,0.002377,0.002377
156,4849.72,1.38148,0.99894,0.94039,0.41865,0.32824,0.32049,0.18536,1.33751,0.98464,0.92838,0.0023275,0.0023275,0.0023275
157,4880.94,1.36869,0.9855,0.93516,0.41983,0.32856,0.32039,0.18524,1.3372,0.98409,0.92833,0.002278,0.002278,0.002278
158,4911.7,1.36974,0.99328,0.93961,0.41746,0.3298,0.32046,0.18544,1.33714,0.98392,0.92817,0.0022285,0.0022285,0.0022285
159,4942.27,1.366,0.99051,0.9399,0.41838,0.32854,0.32042,0.18563,1.337,0.98343,0.92801,0.002179,0.002179,0.002179
160,4973.54,1.35974,0.97884,0.93693,0.41696,0.3293,0.3205,0.18567,1.33671,0.9831,0.92795,0.0021295,0.0021295,0.0021295
161,5005.06,1.36792,0.98778,0.93742,0.4187,0.3287,0.32075,0.18587,1.33683,0.9831,0.92788,0.00208,0.00208,0.00208
162,5035.9,1.37431,0.99107,0.93832,0.4224,0.32669,0.32057,0.18568,1.33662,0.98285,0.92785,0.0020305,0.0020305,0.0020305
163,5066.37,1.36707,0.98405,0.93785,0.42121,0.32771,0.32062,0.1856,1.33679,0.98298,0.92774,0.001981,0.001981,0.001981
164,5097.44,1.37354,0.98525,0.93647,0.41963,0.3288,0.32061,0.18574,1.33661,0.98266,0.92759,0.0019315,0.0019315,0.0019315
165,5127.84,1.36546,0.98391,0.93404,0.41994,0.32905,0.32099,0.18607,1.33635,0.98258,0.92749,0.001882,0.001882,0.001882
166,5158.32,1.35841,0.97742,0.93623,0.42068,0.32893,0.3211,0.18606,1.33646,0.98261,0.92748,0.0018325,0.0018325,0.0018325
167,5189.11,1.36026,0.9786,0.93577,0.4205,0.3284,0.32109,0.18614,1.33641,0.98238,0.92744,0.001783,0.001783,0.001783
168,5220.71,1.37345,0.98723,0.93495,0.42106,0.32844,0.32112,0.1862,1.33641,0.9821,0.92734,0.0017335,0.0017335,0.0017335
169,5253.01,1.36641,0.97902,0.93446,0.42081,0.32961,0.32165,0.18618,1.3365,0.98231,0.92734,0.001684,0.001684,0.001684
170,5284.55,1.35716,0.97538,0.93428,0.42156,0.32931,0.32189,0.18636,1.33644,0.98217,0.92725,0.0016345,0.0016345,0.0016345
171,5315.71,1.35365,0.96958,0.93313,0.42169,0.32912,0.32185,0.18638,1.33638,0.98214,0.92711,0.001585,0.001585,0.001585
172,5348.11,1.35989,0.97257,0.93299,0.42245,0.32911,0.3217,0.1864,1.33614,0.98201,0.92709,0.0015355,0.0015355,0.0015355
173,5378.84,1.36273,0.97442,0.93248,0.42299,0.32972,0.32198,0.18651,1.3362,0.9818,0.92705,0.001486,0.001486,0.001486
174,5409.09,1.34733,0.96857,0.9321,0.42393,0.33006,0.32222,0.18662,1.33626,0.98167,0.92703,0.0014365,0.0014365,0.0014365
175,5439.79,1.35611,0.96547,0.93314,0.42434,0.33023,0.32221,0.18664,1.33611,0.98161,0.92709,0.001387,0.001387,0.001387
176,5472.17,1.34681,0.96318,0.93167,0.42219,0.33,0.32222,0.18698,1.33636,0.98115,0.92708,0.0013375,0.0013375,0.0013375
177,5503.77,1.36572,0.97792,0.93367,0.42171,0.33014,0.32197,0.18684,1.33632,0.98112,0.92704,0.001288,0.001288,0.001288
178,5534.44,1.34973,0.96472,0.93403,0.42154,0.32985,0.32205,0.18679,1.3363,0.98117,0.92699,0.0012385,0.0012385,0.0012385
179,5565.82,1.36071,0.97119,0.93322,0.42336,0.32903,0.3221,0.18669,1.33663,0.98079,0.927,0.001189,0.001189,0.001189
180,5597.16,1.35328,0.9677,0.93216,0.42395,0.32888,0.32244,0.18699,1.3366,0.98078,0.92699,0.0011395,0.0011395,0.0011395
181,5628.4,1.34949,0.96368,0.93076,0.42397,0.32883,0.3223,0.18688,1.33659,0.98072,0.92699,0.00109,0.00109,0.00109
182,5659.92,1.33901,0.96082,0.92999,0.42454,0.32907,0.32262,0.187,1.33649,0.98063,0.92697,0.0010405,0.0010405,0.0010405
183,5690.77,1.34423,0.95929,0.93354,0.42404,0.32896,0.32266,0.18698,1.33642,0.98073,0.92687,0.000991,0.000991,0.000991
184,5721.3,1.35404,0.96584,0.93016,0.42248,0.33035,0.32272,0.18707,1.33645,0.98068,0.92684,0.0009415,0.0009415,0.0009415
185,5751.91,1.34984,0.9583,0.93162,0.42296,0.3313,0.32265,0.18726,1.33662,0.98073,0.92685,0.000892,0.000892,0.000892
186,5782.53,1.34395,0.95889,0.93252,0.42429,0.33069,0.32289,0.18714,1.33628,0.98043,0.9268,0.0008425,0.0008425,0.0008425
