epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
60,4197.77,1.13907,0.75845,0.91531,0.54552,0.4129,0.43385,0.26592,1.11701,0.77516,0.90499,0.0070795,0.0070795,0.0070795
61,4265.55,1.14857,0.76106,0.9192,0.54516,0.4192,0.43716,0.26962,1.111,0.77077,0.90386,0.00703,0.00703,0.00703
62,4335.03,1.13639,0.7513,0.91716,0.54289,0.4191,0.43729,0.26793,1.11315,0.77508,0.90449,0.0069805,0.0069805,0.0069805
63,4402.79,1.13999,0.74347,0.91924,0.53944,0.42118,0.43727,0.26864,1.10719,0.77174,0.90254,0.006931,0.006931,0.006931
64,4470.55,1.14194,0.75133,0.91757,0.54557,0.42022,0.44065,0.27068,1.11319,0.76754,0.90454,0.0068815,0.0068815,0.0068815
65,4540.07,1.12931,0.74098,0.91504,0.55224,0.42153,0.43887,0.26969,1.10801,0.76776,0.90292,0.006832,0.006832,0.006832
66,4608.09,1.13178,0.74143,0.9164,0.54606,0.42248,0.43913,0.27035,1.10769,0.76797,0.90217,0.0067825,0.0067825,0.0067825
67,4675.86,1.13322,0.73975,0.91552,0.54484,0.42659,0.43988,0.27194,1.10589,0.76731,0.90206,0.006733,0.006733,0.006733
68,4745.77,1.123,0.73251,0.91207,0.54728,0.4244,0.44145,0.27284,1.10444,0.76427,0.9012,0.0066835,0.0066835,0.0066835
69,4815.89,1.1293,0.73177,0.91079,0.55885,0.4181,0.44329,0.27248,1.1019,0.7655,0.89984,0.006634,0.006634,0.006634
70,4883.62,1.12145,0.72395,0.91029,0.55214,0.41974,0.44038,0.27114,1.103,0.76506,0.90277,0.0065845,0.0065845,0.0065845
71,4951.1,1.12731,0.73087,0.91313,0.54744,0.42317,0.44183,0.27189,1.10716,0.76537,0.90212,0.006535,0.006535,0.006535
72,5019.11,1.11959,0.72466,0.9104,0.54535,0.42399,0.44244,0.27179,1.10615,0.76393,0.90133,0.0064855,0.0064855,0.0064855
73,5087.16,1.11848,0.71676,0.90929,0.55672,0.42007,0.44354,0.27353,1.10232,0.75886,0.9006,0.006436,0.006436,0.006436
74,5156.92,1.11469,0.71785,0.90694,0.5514,0.42412,0.44338,0.27344,1.1036,0.76218,0.90167,0.0063865,0.0063865,0.0063865
75,5226.14,1.10769,0.70942,0.90875,0.55694,0.42218,0.4437,0.27249,1.10438,0.76022,0.90147,0.006337,0.006337,0.006337
76,5293.69,1.10443,0.70031,0.90726,0.54124,0.43286,0.44497,0.27455,1.10155,0.76201,0.9002,0.0062875,0.0062875,0.0062875
77,5363.51,1.12089,0.70632,0.91088,0.54984,0.43136,0.44668,0.2754,1.09716,0.75846,0.89893,0.006238,0.006238,0.006238
78,5433.55,1.10153,0.70549,0.90766,0.55559,0.42956,0.44886,0.27734,1.09701,0.75489,0.89945,0.0061885,0.0061885,0.0061885
79,5503.05,1.10784,0.70772,0.90735,0.544,0.43418,0.44762,0.27597,1.09646,0.7544,0.90007,0.006139,0.006139,0.006139
80,5571.14,1.09839,0.69656,0.9061,0.5666,0.42316,0.44889,0.27636,1.09913,0.75708,0.89977,0.0060895,0.0060895,0.0060895
81,5639,1.09295,0.69129,0.90367,0.55367,0.42924,0.44705,0.27561,1.09895,0.75817,0.90039,0.00604,0.00604,0.00604
82,5706.59,1.09291,0.69287,0.90584,0.55751,0.42979,0.44715,0.27674,1.09942,0.75851,0.901,0.0059905,0.0059905,0.0059905
83,5774.56,1.09338,0.6938,0.90795,0.55222,0.43174,0.44808,0.27668,1.09891,0.75874,0.90098,0.005941,0.005941,0.005941
84,5841.95,1.07712,0.68214,0.90301,0.56171,0.43142,0.45184,0.27873,1.098,0.75489,0.90026,0.0058915,0.0058915,0.0058915
85,5911.64,1.09052,0.68477,0.90239,0.54259,0.43901,0.44839,0.27769,1.09632,0.7583,0.8999,0.005842,0.005842,0.005842
86,5979.47,1.08906,0.68497,0.9048,0.55479,0.43103,0.44809,0.27725,1.09591,0.75919,0.90078,0.0057925,0.0057925,0.0057925
87,6046.98,1.09059,0.68658,0.9039,0.55099,0.4335,0.44842,0.27708,1.09621,0.75762,0.90046,0.005743,0.005743,0.005743
88,6114.5,1.07883,0.67357,0.90506,0.55933,0.43162,0.45042,0.27826,1.09498,0.75605,0.89956,0.0056935,0.0056935,0.0056935
89,6182.05,1.08114,0.67117,0.89998,0.56869,0.43154,0.45289,0.27966,1.09424,0.75683,0.89909,0.005644,0.005644,0.005644
90,6251.74,1.07867,0.67038,0.8993,0.5555,0.43135,0.45207,0.27897,1.09301,0.75631,0.89835,0.0055945,0.0055945,0.0055945
91,6319.15,1.07559,0.66466,0.90298,0.56038,0.43085,0.45077,0.27822,1.09397,0.75603,0.89937,0.005545,0.005545,0.005545
92,6386.86,1.06776,0.65873,0.90014,0.56064,0.42976,0.45057,0.27718,1.09551,0.75708,0.8997,0.0054955,0.0054955,0.0054955
93,6454.48,1.07445,0.66308,0.89926,0.55968,0.4298,0.45118,0.27866,1.0917,0.75484,0.89899,0.005446,0.005446,0.005446
94,6522.48,1.07241,0.66339,0.90087,0.56143,0.42917,0.45137,0.27837,1.09124,0.75704,0.89891,0.0053965,0.0053965,0.0053965
