epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
165,11898.6,1.31034,0.91476,1.02919,0.55038,0.43042,0.45193,0.27567,1.33266,0.9719,1.05126,0.001882,0.001882,0.001882
166,11969.2,1.30814,0.91429,1.03272,0.54589,0.43303,0.45176,0.27569,1.33265,0.97161,1.05117,0.0018325,0.0018325,0.0018325
167,12039.8,1.30782,0.91149,1.03153,0.54888,0.43031,0.45206,0.27584,1.33285,0.97142,1.05113,0.001783,0.001783,0.001783
168,12111.2,1.32093,0.92105,1.03214,0.54849,0.43065,0.45194,0.27581,1.33289,0.97152,1.05105,0.0017335,0.0017335,0.0017335
169,12181.7,1.31709,0.91627,1.03206,0.55043,0.42993,0.45186,0.27587,1.33262,0.97134,1.05095,0.001684,0.001684,0.001684
170,12252.7,1.30689,0.9112,1.02891,0.54996,0.42977,0.4518,0.27582,1.33262,0.97159,1.05083,0.0016345,0.0016345,0.0016345
171,12323.6,1.30534,0.90776,1.02854,0.54996,0.42931,0.45184,0.2759,1.33279,0.97151,1.05081,0.001585,0.001585,0.001585
172,12396.5,1.30881,0.90658,1.0278,0.55361,0.42859,0.45223,0.27572,1.33236,0.97149,1.05063,0.0015355,0.0015355,0.0015355
173,12467.3,1.31146,0.9075,1.02697,0.55218,0.43013,0.45226,0.27589,1.3324,0.9715,1.05066,0.001486,0.001486,0.001486
174,12538.7,1.29668,0.90073,1.02592,0.55241,0.43051,0.45197,0.27576,1.3324,0.97149,1.05059,0.0014365,0.0014365,0.0014365
175,12609.3,1.30021,0.89525,1.02468,0.55205,0.43033,0.45205,0.27576,1.33259,0.97157,1.05056,0.001387,0.001387,0.001387
176,12680.5,1.29819,0.89861,1.02587,0.54856,0.43202,0.45216,0.27552,1.33241,0.97128,1.05048,0.0013375,0.0013375,0.0013375
177,12751.1,1.31029,0.90829,1.02723,0.55237,0.43023,0.45217,0.27557,1.33246,0.97116,1.05037,0.001288,0.001288,0.001288
178,12822.5,1.3001,0.8993,1.02717,0.55201,0.4303,0.45215,0.27566,1.33267,0.97135,1.05032,0.0012385,0.0012385,0.0012385
179,12892.8,1.30724,0.90248,1.02437,0.55208,0.43041,0.45192,0.27553,1.33275,0.97111,1.0503,0.001189,0.001189,0.001189
180,12963.5,1.29913,0.899,1.02515,0.55128,0.42997,0.45198,0.27564,1.33286,0.97129,1.05033,0.0011395,0.0011395,0.0011395
181,13033.3,1.29971,0.89831,1.02237,0.54996,0.43048,0.452,0.27561,1.33275,0.97142,1.05028,0.00109,0.00109,0.00109
182,13103.8,1.2915,0.89305,1.02395,0.55057,0.43059,0.45176,0.27546,1.33303,0.97155,1.05035,0.0010405,0.0010405,0.0010405
183,13174.8,1.29061,0.89301,1.02488,0.55008,0.4308,0.45169,0.27542,1.33283,0.97149,1.05031,0.000991,0.000991,0.000991
184,13245.8,1.30094,0.89618,1.02301,0.54887,0.43182,0.45154,0.2754,1.33282,0.97153,1.0502,0.0009415,0.0009415,0.0009415
185,13316.6,1.29919,0.89347,1.0228,0.55045,0.43024,0.4514,0.27544,1.33307,0.97176,1.0502,0.000892,0.000892,0.000892
186,13387.4,1.29004,0.88816,1.02416,0.54759,0.43163,0.45139,0.27539,1.33297,0.97181,1.05016,0.0008425,0.0008425,0.0008425
