epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
115,795.695,0.79359,0.38904,0.86529,0.95122,0.88419,0.9518,0.6165,1.27677,0.61057,0.98962,0.004357,0.004357,0.004357
116,802.127,0.79656,0.39114,0.86501,0.95004,0.89897,0.95642,0.62312,1.26208,0.61233,0.98051,0.0043075,0.0043075,0.0043075
117,808.616,0.77858,0.38105,0.86003,0.95027,0.89747,0.95644,0.62416,1.26256,0.61147,0.98375,0.004258,0.004258,0.004258
118,815.538,0.78139,0.38432,0.86593,0.94706,0.89625,0.95634,0.62484,1.26427,0.6071,0.98828,0.0042085,0.0042085,0.0042085
119,822.315,0.78187,0.38748,0.86418,0.94886,0.88229,0.95029,0.62793,1.2391,0.60184,0.97556,0.004159,0.004159,0.004159
120,828.932,0.78245,0.38439,0.86552,0.95168,0.89415,0.95394,0.61327,1.30177,0.62755,0.99473,0.0041095,0.0041095,0.0041095
121,835.338,0.78028,0.38454,0.86536,0.9515,0.90322,0.95824,0.62229,1.27696,0.61061,0.98894,0.00406,0.00406,0.00406
122,841.748,0.785,0.38275,0.86651,0.93783,0.8892,0.94882,0.61242,1.29224,0.63064,0.99684,0.0040105,0.0040105,0.0040105
123,848.285,0.78022,0.38354,0.8637,0.9463,0.89377,0.9525,0.61283,1.29859,0.6118,0.99584,0.003961,0.003961,0.003961
124,854.541,0.79022,0.3863,0.86402,0.94922,0.88793,0.95294,0.60711,1.31534,0.62181,1.00326,0.0039115,0.0039115,0.0039115
125,861.23,0.7725,0.37881,0.8604,0.9472,0.88962,0.95253,0.61699,1.28633,0.62006,0.99069,0.003862,0.003862,0.003862
126,867.532,0.77887,0.38234,0.86265,0.94676,0.89221,0.95346,0.60375,1.33242,0.62891,1.01421,0.0038125,0.0038125,0.0038125
127,874.087,0.78306,0.3844,0.86371,0.94752,0.88379,0.95108,0.6228,1.2669,0.6085,0.98713,0.003763,0.003763,0.003763
128,880.607,0.77945,0.37838,0.86076,0.95141,0.88093,0.95154,0.59153,1.38626,0.63401,1.03405,0.0037135,0.0037135,0.0037135
129,887.05,0.77921,0.38065,0.85948,0.95006,0.88932,0.95306,0.62612,1.24132,0.60138,0.97765,0.003664,0.003664,0.003664
130,893.431,0.77143,0.37735,0.86266,0.9443,0.88951,0.95141,0.62743,1.24432,0.60479,0.97778,0.0036145,0.0036145,0.0036145
131,899.868,0.76704,0.37649,0.86076,0.94822,0.88978,0.95345,0.60677,1.32422,0.61658,1.00227,0.003565,0.003565,0.003565
132,906.272,0.76217,0.37517,0.86167,0.94919,0.8916,0.95391,0.62908,1.24965,0.5987,0.98138,0.0035155,0.0035155,0.0035155
133,913.379,0.77636,0.37987,0.86138,0.94675,0.89899,0.95629,0.61744,1.28166,0.59928,0.98528,0.003466,0.003466,0.003466
134,921.315,0.76681,0.3738,0.85751,0.94884,0.90055,0.95568,0.61595,1.27848,0.61625,0.99138,0.0034165,0.0034165,0.0034165
135,927.843,0.77115,0.37477,0.85991,0.95293,0.89002,0.95627,0.62386,1.27194,0.599,0.98968,0.003367,0.003367,0.003367
136,934.83,0.773,0.37844,0.85939,0.94793,0.8916,0.95389,0.61963,1.28033,0.60331,0.99558,0.0033175,0.0033175,0.0033175
137,942.534,0.76258,0.3754,0.85729,0.94964,0.89452,0.95549,0.62064,1.281,0.60313,0.9901,0.003268,0.003268,0.003268
138,950.087,0.76213,0.37131,0.85769,0.94664,0.8965,0.95639,0.63772,1.22119,0.59055,0.97581,0.0032185,0.0032185,0.0032185
139,959.754,0.75965,0.37175,0.85913,0.9495,0.89796,0.95615,0.61558,1.2899,0.59852,0.99072,0.003169,0.003169,0.003169
140,968.152,0.76185,0.37129,0.85688,0.9515,0.89329,0.95486,0.61955,1.28934,0.60388,0.99209,0.0031195,0.0031195,0.0031195
141,978.377,0.76953,0.37578,0.85896,0.94852,0.89415,0.95504,0.61252,1.31897,0.60864,1.00449,0.00307,0.00307,0.00307
142,986.36,0.75632,0.36917,0.85745,0.94468,0.90094,0.95622,0.62703,1.26335,0.59479,0.99028,0.0030205,0.0030205,0.0030205
143,995.328,0.75587,0.3702,0.86108,0.94479,0.88339,0.95082,0.60584,1.33615,0.61695,1.01302,0.002971,0.002971,0.002971
144,1002.04,0.75882,0.3731,0.86025,0.94376,0.89276,0.95416,0.61875,1.28531,0.60098,0.99657,0.0029215,0.0029215,0.0029215
145,1008.96,0.76273,0.37146,0.85957,0.94908,0.89074,0.95421,0.62268,1.26615,0.59878,0.98873,0.002872,0.002872,0.002872
146,1017.58,0.75986,0.37027,0.85485,0.94873,0.8997,0.95742,0.63033,1.24719,0.5986,0.98184,0.0028225,0.0028225,0.0028225
147,1024.34,0.75565,0.36984,0.85987,0.94424,0.90297,0.95701,0.63543,1.22706,0.5958,0.9771,0.002773,0.002773,0.002773
148,1030.72,0.75234,0.36837,0.85741,0.94932,0.89605,0.95617,0.61717,1.28475,0.60435,0.99607,0.0027235,0.0027235,0.0027235
149,1037.83,0.75282,0.3685,0.8552,0.94881,0.89532,0.95588,0.61766,1.28404,0.60579,0.99527,0.002674,0.002674,0.002674
150,1044.27,0.75131,0.36706,0.85586,0.94791,0.89433,0.95464,0.62512,1.249,0.59916,0.98369,0.0026245,0.0026245,0.0026245
151,1051.03,0.74716,0.36557,0.85451,0.94607,0.89507,0.95318,0.63285,1.2267,0.59819,0.97602,0.002575,0.002575,0.002575
152,1059.4,0.74672,0.36634,0.85728,0.94871,0.89815,0.95589,0.63416,1.23191,0.58805,0.97625,0.0025255,0.0025255,0.0025255
153,1066.23,0.75218,0.36698,0.85706,0.95588,0.89666,0.95726,0.62315,1.27229,0.59603,0.98658,0.002476,0.002476,0.002476
154,1072.77,0.75107,0.36708,0.85701,0.95167,0.89257,0.95534,0.63469,1.22372,0.58373,0.97254,0.0024265,0.0024265,0.0024265
155,1079.78,0.74813,0.36579,0.85709,0.95187,0.90208,0.95841,0.62851,1.24805,0.58819,0.98294,0.002377,0.002377,0.002377
156,1087.8,0.74336,0.36237,0.85658,0.94685,0.88922,0.95285,0.63051,1.24187,0.59292,0.98103,0.0023275,0.0023275,0.0023275
157,1094.75,0.7534,0.3669,0.85413,0.95,0.89255,0.95595,0.63377,1.24534,0.59195,0.98759,0.002278,0.002278,0.002278
158,1101.65,0.74498,0.36279,0.85616,0.94774,0.89224,0.95475,0.63666,1.22809,0.58239,0.97832,0.0022285,0.0022285,0.0022285
159,1108.23,0.74931,0.36467,0.85557,0.94933,0.89505,0.95621,0.62141,1.27305,0.60237,0.99142,0.002179,0.002179,0.002179
160,1114.75,0.73773,0.36123,0.85165,0.95152,0.89752,0.95736,0.63023,1.2418,0.59382,0.98173,0.0021295,0.0021295,0.0021295
161,1121.18,0.73888,0.36125,0.85551,0.95154,0.89848,0.9575,0.62781,1.25036,0.59311,0.98096,0.00208,0.00208,0.00208
162,1128.26,0.7398,0.36235,0.85465,0.94712,0.89903,0.95609,0.62835,1.24555,0.59754,0.97852,0.0020305,0.0020305,0.0020305
163,1134.99,0.7554,0.36638,0.85425,0.95023,0.88792,0.95435,0.62274,1.27192,0.59289,0.99248,0.001981,0.001981,0.001981
164,1141.34,0.74028,0.36075,0.85269,0.95183,0.89202,0.95475,0.63373,1.23103,0.58424,0.97578,0.0019315,0.0019315,0.0019315
