epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
81,3393.36,1.42001,1.05712,0.96284,0.40757,0.3202,0.31262,0.18006,1.35591,0.99981,0.94265,0.00604,0.00604,0.00604
82,3435.13,1.42936,1.06725,0.96917,0.40486,0.32603,0.31425,0.18031,1.35573,0.99595,0.94315,0.0059905,0.0059905,0.0059905
83,3476.61,1.43534,1.06951,0.97168,0.40745,0.3224,0.31387,0.18055,1.35526,0.99549,0.94286,0.005941,0.005941,0.005941
84,3518.16,1.41535,1.05502,0.96609,0.42478,0.3206,0.31535,0.18086,1.35535,0.9952,0.94291,0.0058915,0.0058915,0.0058915
85,3560.24,1.42701,1.05932,0.9644,0.41877,0.31915,0.31546,0.18199,1.35259,0.9936,0.94183,0.005842,0.005842,0.005842
86,3602.22,1.42746,1.06241,0.96734,0.41176,0.32329,0.31566,0.18088,1.35189,0.99401,0.94172,0.0057925,0.0057925,0.0057925
87,3644.22,1.43048,1.06213,0.96487,0.40079,0.32589,0.3144,0.18015,1.35135,0.99401,0.94147,0.005743,0.005743,0.005743
88,3686.24,1.41388,1.04822,0.96696,0.41361,0.3235,0.31672,0.18169,1.34936,0.99309,0.94088,0.0056935,0.0056935,0.0056935
89,3727.76,1.4189,1.04773,0.96191,0.41265,0.32264,0.31601,0.18157,1.34869,0.99214,0.94026,0.005644,0.005644,0.005644
90,3769.23,1.42017,1.05083,0.96263,0.41133,0.32556,0.31712,0.18231,1.34691,0.9905,0.93988,0.0055945,0.0055945,0.0055945
91,3811.47,1.41972,1.04729,0.96601,0.41084,0.32308,0.31732,0.18317,1.34693,0.9905,0.94007,0.005545,0.005545,0.005545
92,3853.42,1.40919,1.03758,0.96318,0.41139,0.32553,0.31775,0.18334,1.34683,0.98922,0.9402,0.0054955,0.0054955,0.0054955
93,3895.41,1.41977,1.0435,0.96247,0.41534,0.32166,0.31779,0.18371,1.34551,0.98777,0.9398,0.005446,0.005446,0.005446
94,3937.22,1.41978,1.04963,0.96587,0.41869,0.32208,0.31783,0.18324,1.34393,0.98592,0.9398,0.0053965,0.0053965,0.0053965
95,3979.68,1.41123,1.04466,0.96322,0.41755,0.32333,0.31792,0.183,1.34359,0.98668,0.93975,0.005347,0.005347,0.005347
96,4021.33,1.41175,1.04726,0.96382,0.4157,0.32391,0.31906,0.18365,1.34384,0.98577,0.94009,0.0052975,0.0052975,0.0052975
97,4063.01,1.40532,1.04003,0.96289,0.41575,0.3261,0.31872,0.18342,1.34276,0.98467,0.93961,0.005248,0.005248,0.005248
98,4104.55,1.4063,1.03502,0.95978,0.41543,0.32673,0.31821,0.18368,1.34223,0.98447,0.93922,0.0051985,0.0051985,0.0051985
99,4145.95,1.40074,1.03507,0.96012,0.40966,0.3296,0.31909,0.18421,1.34162,0.98453,0.93853,0.005149,0.005149,0.005149
100,4187.81,1.40146,1.03409,0.95967,0.42406,0.32006,0.31943,0.18434,1.34109,0.9843,0.93815,0.0050995,0.0050995,0.0050995
101,4229.62,1.40355,1.03208,0.96205,0.4268,0.31849,0.31997,0.18491,1.33938,0.98312,0.93774,0.00505,0.00505,0.00505
