epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
81,4172.38,1.14589,0.75147,0.91755,0.54192,0.40999,0.42318,0.26016,1.12459,0.78516,0.9077,0.00604,0.00604,0.00604
82,4223.19,1.14668,0.75613,0.92069,0.53747,0.41052,0.42573,0.26158,1.12605,0.78389,0.90789,0.0059905,0.0059905,0.0059905
83,4273.82,1.14834,0.75555,0.92323,0.54323,0.41122,0.42849,0.26355,1.12722,0.78321,0.90885,0.005941,0.005941,0.005941
84,4325.67,1.13153,0.7462,0.9172,0.5499,0.41142,0.42952,0.26357,1.12664,0.7819,0.90881,0.0058915,0.0058915,0.0058915
85,4377.39,1.1451,0.74561,0.91726,0.53491,0.41717,0.42775,0.26286,1.12306,0.78226,0.90777,0.005842,0.005842,0.005842
86,4427.99,1.14431,0.74562,0.91906,0.53748,0.41617,0.42782,0.26335,1.12223,0.78267,0.90701,0.0057925,0.0057925,0.0057925
87,4478.5,1.14417,0.74899,0.91754,0.53976,0.41617,0.42728,0.26287,1.11968,0.7814,0.90638,0.005743,0.005743,0.005743
88,4529.06,1.13265,0.7374,0.91947,0.55406,0.41173,0.42778,0.26365,1.11696,0.78024,0.90545,0.0056935,0.0056935,0.0056935
89,4579.74,1.13518,0.73474,0.91413,0.54811,0.41455,0.43036,0.26494,1.11608,0.77942,0.90514,0.005644,0.005644,0.005644
90,4631.25,1.13237,0.73363,0.91358,0.54412,0.41734,0.43054,0.26497,1.1173,0.77862,0.9052,0.0055945,0.0055945,0.0055945
91,4683.17,1.1326,0.72996,0.91761,0.54033,0.41806,0.43052,0.26491,1.11699,0.77723,0.90541,0.005545,0.005545,0.005545
92,4733.54,1.12326,0.72029,0.91492,0.54336,0.41763,0.43082,0.26492,1.116,0.77673,0.90482,0.0054955,0.0054955,0.0054955
93,4784.12,1.13202,0.7284,0.91361,0.54707,0.41665,0.43025,0.2647,1.1182,0.77765,0.90592,0.005446,0.005446,0.005446
94,4834.9,1.12855,0.72711,0.91611,0.53438,0.42044,0.43063,0.26425,1.11595,0.77751,0.90515,0.0053965,0.0053965,0.0053965
95,4885.74,1.12327,0.72318,0.91378,0.55021,0.41332,0.43119,0.26474,1.11523,0.77859,0.90495,0.005347,0.005347,0.005347
96,4935.92,1.11925,0.7211,0.91321,0.5496,0.4141,0.43107,0.26526,1.11507,0.77758,0.90514,0.0052975,0.0052975,0.0052975
97,4987.4,1.11606,0.71687,0.91302,0.54695,0.41636,0.43194,0.26583,1.1163,0.77764,0.90523,0.005248,0.005248,0.005248
98,5039.37,1.11845,0.7158,0.91077,0.55333,0.41659,0.43325,0.26674,1.11642,0.77711,0.90512,0.0051985,0.0051985,0.0051985
99,5091.03,1.11334,0.71178,0.9116,0.5493,0.41611,0.43214,0.26589,1.11832,0.77766,0.90511,0.005149,0.005149,0.005149
100,5141.7,1.11501,0.71254,0.91119,0.55179,0.41546,0.43286,0.26623,1.11577,0.77756,0.90382,0.0050995,0.0050995,0.0050995
101,5192.54,1.11337,0.70894,0.91309,0.54443,0.41884,0.43319,0.2673,1.11502,0.7771,0.90353,0.00505,0.00505,0.00505
102,5244.17,1.11506,0.71098,0.90952,0.5439,0.41969,0.43362,0.26716,1.11444,0.77764,0.90349,0.0050005,0.0050005,0.0050005
103,5294.65,1.1086,0.70653,0.9107,0.53877,0.41927,0.43411,0.26688,1.11461,0.77595,0.90366,0.004951,0.004951,0.004951
104,5345.08,1.10795,0.70451,0.9101,0.54696,0.41758,0.43355,0.2666,1.11466,0.77576,0.9035,0.0049015,0.0049015,0.0049015
105,5395.22,1.11169,0.70417,0.90812,0.54356,0.41843,0.43392,0.26619,1.11479,0.77706,0.90363,0.004852,0.004852,0.004852
106,5445.67,1.11232,0.70621,0.9097,0.54263,0.4206,0.43458,0.26629,1.11475,0.77574,0.90416,0.0048025,0.0048025,0.0048025
107,5495.57,1.10764,0.69614,0.90834,0.5427,0.42337,0.43543,0.26764,1.11439,0.77507,0.90416,0.004753,0.004753,0.004753
108,5547.1,1.11756,0.69928,0.90572,0.54573,0.42132,0.43621,0.26817,1.1136,0.77489,0.90383,0.0047035,0.0047035,0.0047035
109,5598.46,1.10291,0.69119,0.90438,0.54528,0.42206,0.43678,0.26794,1.11357,0.77411,0.90349,0.004654,0.004654,0.004654
110,5649.02,1.10762,0.69,0.90586,0.55283,0.42109,0.43787,0.26897,1.11186,0.7736,0.90289,0.0046045,0.0046045,0.0046045
111,5700.24,1.10415,0.69095,0.9078,0.55508,0.42121,0.43821,0.26947,1.1111,0.77429,0.9029,0.004555,0.004555,0.004555
112,5751.64,1.09937,0.68864,0.90569,0.55184,0.4227,0.43982,0.27032,1.10998,0.77311,0.90249,0.0045055,0.0045055,0.0045055
113,5803.6,1.09322,0.68189,0.90438,0.54838,0.42341,0.43949,0.27032,1.10983,0.77296,0.90229,0.004456,0.004456,0.004456
114,5854,1.09499,0.68201,0.90349,0.5498,0.42354,0.44009,0.27096,1.10987,0.77319,0.90236,0.0044065,0.0044065,0.0044065
115,5905.2,1.09489,0.68094,0.9081,0.54977,0.42441,0.43956,0.27075,1.10917,0.77259,0.90253,0.004357,0.004357,0.004357
116,5955.88,1.10594,0.68415,0.90872,0.54914,0.42365,0.43913,0.27063,1.11005,0.77399,0.90287,0.0043075,0.0043075,0.0043075
117,6006.26,1.0877,0.67375,0.90327,0.54941,0.42484,0.44084,0.27098,1.11044,0.77392,0.90285,0.004258,0.004258,0.004258
118,6057.8,1.08272,0.67096,0.90175,0.54591,0.42722,0.43979,0.27061,1.10989,0.77471,0.9026,0.0042085,0.0042085,0.0042085
119,6108.17,1.09089,0.67379,0.90458,0.54823,0.42714,0.43949,0.27067,1.10912,0.77529,0.9028,0.004159,0.004159,0.004159
120,6158.51,1.08491,0.67075,0.90123,0.54356,0.43031,0.43931,0.27052,1.10862,0.77571,0.90265,0.0041095,0.0041095,0.0041095
121,6208.92,1.08894,0.67273,0.90227,0.54039,0.43132,0.43906,0.27037,1.1094,0.77646,0.90285,0.00406,0.00406,0.00406
122,6259.12,1.08373,0.66651,0.90227,0.54433,0.42898,0.43871,0.27008,1.10893,0.77652,0.90283,0.0040105,0.0040105,0.0040105
123,6309.54,1.07914,0.66283,0.90387,0.5436,0.42992,0.43892,0.27016,1.10868,0.77638,0.90246,0.003961,0.003961,0.003961
124,6360.19,1.07844,0.66216,0.90488,0.54529,0.43062,0.4391,0.27025,1.10886,0.77698,0.90287,0.0039115,0.0039115,0.0039115
125,6411.17,1.07756,0.66131,0.90014,0.55162,0.42768,0.43909,0.27022,1.10899,0.77659,0.90308,0.003862,0.003862,0.003862
126,6461.28,1.07752,0.65967,0.90168,0.55167,0.42619,0.43967,0.27037,1.10978,0.77693,0.9032,0.0038125,0.0038125,0.0038125
