epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
103,1237.71,0.8277,0.39583,1.05269,0.94079,0.89084,0.95355,0.63561,1.25015,0.62652,1.3545,0.004951,0.004951,0.004951
104,1248.97,0.83434,0.39899,1.04315,0.94769,0.89939,0.95868,0.64789,1.21705,0.61776,1.32524,0.0049015,0.0049015,0.0049015
105,1260.14,0.83247,0.39548,1.04064,0.9485,0.89143,0.9542,0.63378,1.2587,0.62322,1.348,0.004852,0.004852,0.004852
106,1271.49,0.81987,0.39053,1.04594,0.951,0.89497,0.95784,0.64774,1.21622,0.60887,1.3286,0.0048025,0.0048025,0.0048025
107,1282.92,0.83263,0.39433,1.04096,0.95124,0.90027,0.95932,0.64367,1.23583,0.6057,1.34879,0.004753,0.004753,0.004753
108,1294.26,0.82371,0.38968,1.04099,0.94529,0.9069,0.96101,0.64638,1.2187,0.60118,1.33354,0.0047035,0.0047035,0.0047035
109,1305.53,0.83482,0.39753,1.04579,0.95012,0.90628,0.9618,0.64032,1.23518,0.60075,1.3464,0.004654,0.004654,0.004654
110,1316.59,0.82336,0.39037,1.03309,0.94444,0.90109,0.95903,0.63837,1.2463,0.61919,1.35557,0.0046045,0.0046045,0.0046045
111,1327.93,0.83043,0.39426,1.03154,0.94976,0.90111,0.95869,0.64494,1.22518,0.61107,1.33347,0.004555,0.004555,0.004555
112,1339.36,0.81989,0.38653,1.02961,0.95111,0.90225,0.96048,0.64625,1.21635,0.59467,1.3242,0.0045055,0.0045055,0.0045055
113,1350.75,0.82507,0.39273,1.03768,0.94884,0.90324,0.96028,0.64595,1.22046,0.60682,1.33693,0.004456,0.004456,0.004456
114,1362.08,0.81929,0.38871,1.02963,0.95121,0.90249,0.96192,0.64867,1.21988,0.59865,1.32526,0.0044065,0.0044065,0.0044065
115,1373.36,0.81471,0.38317,1.03366,0.95149,0.90697,0.96371,0.64882,1.22865,0.59051,1.34735,0.004357,0.004357,0.004357
116,1384.65,0.81986,0.39043,1.03375,0.95019,0.90445,0.96313,0.65212,1.21002,0.58193,1.32283,0.0043075,0.0043075,0.0043075
117,1396.09,0.8048,0.37866,1.0309,0.95091,0.90301,0.96083,0.6513,1.20385,0.59075,1.32179,0.004258,0.004258,0.004258
118,1407.45,0.80556,0.38262,1.0382,0.94948,0.90491,0.9621,0.64966,1.2195,0.5945,1.33976,0.0042085,0.0042085,0.0042085
119,1418.88,0.80977,0.38656,1.03415,0.95071,0.90164,0.9603,0.64354,1.23181,0.59278,1.34404,0.004159,0.004159,0.004159
120,1430.21,0.8095,0.3843,1.03674,0.94883,0.90343,0.96128,0.64502,1.23093,0.59748,1.34507,0.0041095,0.0041095,0.0041095
121,1441.45,0.80599,0.38333,1.03524,0.94967,0.90412,0.96122,0.65094,1.21372,0.58451,1.33274,0.00406,0.00406,0.00406
122,1452.83,0.81475,0.38257,1.0376,0.95152,0.90724,0.96317,0.65132,1.22055,0.59441,1.33344,0.0040105,0.0040105,0.0040105
123,1463.99,0.80368,0.38178,1.02573,0.95223,0.90579,0.96156,0.63564,1.24857,0.58895,1.3617,0.003961,0.003961,0.003961
124,1475.15,0.81529,0.38677,1.02682,0.95277,0.9068,0.96267,0.64229,1.23033,0.58642,1.35048,0.0039115,0.0039115,0.0039115
125,1486.4,0.80152,0.37638,1.02649,0.94671,0.8965,0.95532,0.63427,1.25769,0.60917,1.36593,0.003862,0.003862,0.003862
126,1498.01,0.80387,0.38031,1.03209,0.9514,0.89901,0.95785,0.64709,1.22212,0.59605,1.33241,0.0038125,0.0038125,0.0038125
127,1509.19,0.81127,0.38335,1.03117,0.95522,0.90857,0.96403,0.6533,1.21294,0.57981,1.3274,0.003763,0.003763,0.003763
128,1520.49,0.80899,0.3788,1.02801,0.95187,0.90149,0.95972,0.63744,1.24863,0.59283,1.35507,0.0037135,0.0037135,0.0037135
129,1531.67,0.80713,0.37914,1.02599,0.951,0.90582,0.96144,0.64172,1.23243,0.59473,1.34314,0.003664,0.003664,0.003664
130,1542.77,0.79759,0.37515,1.02875,0.95318,0.8989,0.95841,0.6541,1.19579,0.5806,1.30894,0.0036145,0.0036145,0.0036145
131,1554.28,0.79722,0.37528,1.03096,0.95549,0.9053,0.9617,0.65005,1.21938,0.57823,1.33622,0.003565,0.003565,0.003565
132,1565.53,0.7894,0.3728,1.02581,0.95127,0.90539,0.96021,0.6544,1.20456,0.58453,1.31603,0.0035155,0.0035155,0.0035155
133,1576.8,0.80098,0.37655,1.02589,0.95077,0.89409,0.95557,0.63488,1.2611,0.60043,1.35691,0.003466,0.003466,0.003466
134,1588.02,0.79049,0.3703,1.01699,0.94694,0.90816,0.96215,0.64834,1.22215,0.59531,1.33316,0.0034165,0.0034165,0.0034165
135,1599.13,0.79665,0.37264,1.02349,0.95247,0.90191,0.96011,0.65396,1.20373,0.57687,1.32461,0.003367,0.003367,0.003367
136,1610.29,0.80246,0.3769,1.02511,0.95526,0.90348,0.96214,0.65099,1.21579,0.58448,1.33322,0.0033175,0.0033175,0.0033175
137,1621.58,0.78814,0.37217,1.01811,0.94668,0.90347,0.96097,0.65726,1.19792,0.58173,1.31229,0.003268,0.003268,0.003268
138,1633.04,0.78965,0.36976,1.01736,0.95402,0.90436,0.9626,0.65477,1.20236,0.56879,1.32282,0.0032185,0.0032185,0.0032185
139,1644.37,0.78782,0.37059,1.02207,0.95791,0.90743,0.96429,0.64958,1.21841,0.58318,1.33799,0.003169,0.003169,0.003169
140,1655.57,0.78958,0.36886,1.01978,0.95317,0.90549,0.96167,0.65493,1.19999,0.57694,1.32496,0.0031195,0.0031195,0.0031195
141,1666.89,0.79934,0.37268,1.01814,0.95179,0.90282,0.96217,0.6524,1.20994,0.58029,1.32818,0.00307,0.00307,0.00307
142,1678.41,0.78436,0.36521,1.01941,0.95101,0.91177,0.96493,0.65729,1.20159,0.57776,1.32341,0.0030205,0.0030205,0.0030205
143,1689.87,0.78259,0.36599,1.03032,0.95128,0.91025,0.96513,0.64952,1.22843,0.57893,1.3462,0.002971,0.002971,0.002971
144,1701.17,0.79233,0.37171,1.02568,0.95424,0.90926,0.96476,0.65953,1.20222,0.56803,1.32503,0.0029215,0.0029215,0.0029215
145,1712.66,0.7888,0.36808,1.02998,0.95479,0.90737,0.9635,0.64943,1.22099,0.57573,1.33644,0.002872,0.002872,0.002872
146,1724.48,0.78989,0.36677,1.0136,0.95364,0.90739,0.96392,0.65877,1.1904,0.56559,1.31135,0.0028225,0.0028225,0.0028225
147,1736.21,0.78427,0.36713,1.02021,0.95709,0.91297,0.96599,0.66215,1.18545,0.55576,1.31497,0.002773,0.002773,0.002773
148,1748.12,0.78089,0.36521,1.02471,0.9549,0.90463,0.96325,0.65345,1.21013,0.56416,1.32978,0.0027235,0.0027235,0.0027235
149,1759.6,0.78048,0.36848,1.01205,0.95298,0.91345,0.96541,0.65802,1.19644,0.57357,1.31277,0.002674,0.002674,0.002674
150,1770.72,0.78203,0.36616,1.0168,0.9533,0.90682,0.96403,0.65226,1.20879,0.57536,1.3254,0.0026245,0.0026245,0.0026245
151,1782.1,0.77255,0.36407,1.00862,0.95339,0.90777,0.96323,0.65286,1.20924,0.57335,1.32296,0.002575,0.002575,0.002575
152,1794.94,0.77696,0.3648,1.01927,0.95607,0.90851,0.9634,0.65773,1.19126,0.56415,1.31651,0.0025255,0.0025255,0.0025255
153,1806.8,0.78055,0.36473,1.0206,0.95568,0.91159,0.96486,0.65674,1.20234,0.56337,1.32286,0.002476,0.002476,0.002476
154,1818.93,0.7786,0.36421,1.01884,0.95232,0.91025,0.96383,0.65192,1.20816,0.57967,1.32098,0.0024265,0.0024265,0.0024265
155,1830.27,0.77733,0.36301,1.02039,0.9552,0.91332,0.96606,0.65574,1.20163,0.56041,1.32362,0.002377,0.002377,0.002377
156,1842.26,0.76929,0.35888,1.01946,0.95605,0.91017,0.96347,0.65566,1.19827,0.56366,1.32806,0.0023275,0.0023275,0.0023275
157,1854.9,0.77904,0.36296,1.01101,0.95569,0.90592,0.96333,0.66,1.18855,0.56924,1.30944,0.002278,0.002278,0.002278
158,1867.17,0.77099,0.35839,1.02084,0.95034,0.90381,0.95995,0.65158,1.2111,0.57756,1.32786,0.0022285,0.0022285,0.0022285
159,1878.83,0.77629,0.36228,1.01473,0.9569,0.90865,0.96461,0.6563,1.20316,0.56531,1.32086,0.002179,0.002179,0.002179
160,1890.38,0.76882,0.3593,1.0109,0.95682,0.907,0.96288,0.65626,1.20077,0.56825,1.32195,0.0021295,0.0021295,0.0021295
161,1902.55,0.76801,0.35797,1.01582,0.95745,0.90981,0.96377,0.65679,1.19764,0.56282,1.32007,0.00208,0.00208,0.00208
162,1913.68,0.76744,0.35725,1.017,0.95771,0.91265,0.96559,0.65771,1.1983,0.56555,1.31804,0.0020305,0.0020305,0.0020305
163,1925.09,0.7834,0.36393,1.01033,0.95554,0.9108,0.96503,0.66384,1.18121,0.56613,1.30616,0.001981,0.001981,0.001981
164,1936.66,0.76527,0.35607,1.0063,0.95826,0.91185,0.96492,0.65799,1.19769,0.56698,1.31761,0.0019315,0.0019315,0.0019315
165,1948.58,0.76281,0.35567,1.00742,0.95772,0.91029,0.96495,0.65887,1.19945,0.56088,1.32067,0.001882,0.001882,0.001882
166,1960.17,0.77726,0.36214,1.01417,0.95112,0.90756,0.9629,0.65535,1.20424,0.57364,1.32621,0.0018325,0.0018325,0.0018325
167,1971.5,0.75795,0.35386,1.01508,0.95737,0.90924,0.96483,0.65578,1.20369,0.56848,1.32352,0.001783,0.001783,0.001783
168,1982.77,0.76088,0.35558,1.01847,0.96064,0.91044,0.96581,0.66145,1.19032,0.55943,1.30866,0.0017335,0.0017335,0.0017335
169,1994.02,0.76923,0.35836,1.01875,0.95838,0.91091,0.9653,0.65526,1.20653,0.56574,1.32518,0.001684,0.001684,0.001684
170,2005.25,0.76437,0.35458,1.00733,0.95885,0.91259,0.96645,0.6528,1.21144,0.56816,1.32816,0.0016345,0.0016345,0.0016345
171,2016.57,0.75771,0.35314,1.01552,0.96015,0.91318,0.96645,0.66564,1.1748,0.55374,1.30725,0.001585,0.001585,0.001585
172,2027.72,0.76253,0.35648,1.00937,0.96085,0.91044,0.96532,0.65487,1.20916,0.56733,1.32553,0.0015355,0.0015355,0.0015355
173,2039.2,0.76261,0.35599,1.01163,0.95698,0.90991,0.964,0.65851,1.19375,0.55751,1.3226,0.001486,0.001486,0.001486
174,2050.55,0.76053,0.35452,1.00496,0.95693,0.90611,0.96199,0.65198,1.21349,0.57293,1.32729,0.0014365,0.0014365,0.0014365
175,2061.76,0.76616,0.35519,0.99796,0.95737,0.91065,0.96532,0.65228,1.21378,0.56767,1.33784,0.001387,0.001387,0.001387
176,2072.99,0.76016,0.35353,1.00543,0.95446,0.91213,0.96483,0.65784,1.19693,0.55983,1.3298,0.0013375,0.0013375,0.0013375
177,2084.15,0.75917,0.35402,1.00541,0.95746,0.91217,0.9658,0.65465,1.20931,0.56642,1.3347,0.001288,0.001288,0.001288
178,2095.28,0.75211,0.35214,1.01736,0.95752,0.90926,0.96424,0.65992,1.18973,0.55667,1.32437,0.0012385,0.0012385,0.0012385
179,2106.37,0.76031,0.35368,1.00061,0.95677,0.91321,0.96569,0.65853,1.19651,0.56039,1.32672,0.001189,0.001189,0.001189
180,2117.47,0.75082,0.3495,1.00541,0.95775,0.9124,0.96587,0.66539,1.17732,0.55387,1.31209,0.0011395,0.0011395,0.0011395
181,2128.37,0.7547,0.35229,1.00454,0.95438,0.90691,0.96292,0.66203,1.18332,0.55996,1.31156,0.00109,0.00109,0.00109
182,2139.5,0.76592,0.35544,1.00749,0.95721,0.91006,0.96385,0.65802,1.19442,0.55951,1.31944,0.0010405,0.0010405,0.0010405
