epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
69,2831.27,1.57321,1.29298,1.0959,0.42502,0.33001,0.33001,0.19404,1.46882,1.19769,1.07422,0.006634,0.006634,0.006634
70,2871.69,1.56191,1.28481,1.09604,0.4245,0.33094,0.33041,0.19313,1.4675,1.19579,1.07392,0.0065845,0.0065845,0.0065845
71,2911.87,1.57064,1.28788,1.09735,0.43261,0.3312,0.33183,0.19407,1.47035,1.19486,1.07456,0.006535,0.006535,0.006535
72,2952.09,1.56715,1.28813,1.09659,0.4329,0.33003,0.33318,0.19578,1.46879,1.19508,1.07328,0.0064855,0.0064855,0.0064855
73,2991.96,1.56241,1.27523,1.0931,0.44133,0.329,0.3346,0.19748,1.46818,1.19407,1.07233,0.006436,0.006436,0.006436
74,3032.21,1.55739,1.27337,1.09111,0.4349,0.33059,0.33223,0.19572,1.46492,1.19099,1.07145,0.0063865,0.0063865,0.0063865
75,3072.24,1.5477,1.26662,1.09132,0.43536,0.33644,0.33611,0.19747,1.46552,1.18698,1.07069,0.006337,0.006337,0.006337
76,3112.53,1.54959,1.26031,1.088,0.42274,0.34014,0.33385,0.19658,1.4666,1.18845,1.07201,0.0062875,0.0062875,0.0062875
77,3151.94,1.56242,1.26902,1.09434,0.43247,0.33451,0.33683,0.19746,1.46204,1.1844,1.07011,0.006238,0.006238,0.006238
78,3192.15,1.54251,1.26679,1.08803,0.42985,0.33837,0.33768,0.19854,1.46174,1.18423,1.06856,0.0061885,0.0061885,0.0061885
79,3232.32,1.55556,1.27229,1.0898,0.4425,0.33505,0.33751,0.19922,1.46221,1.18437,1.06865,0.006139,0.006139,0.006139
80,3272.61,1.5433,1.2593,1.0858,0.43555,0.34092,0.33756,0.19865,1.46208,1.18335,1.06894,0.0060895,0.0060895,0.0060895
81,3311.94,1.54123,1.25534,1.0819,0.43181,0.33977,0.33773,0.19958,1.45876,1.18292,1.06753,0.00604,0.00604,0.00604
82,3351.4,1.54395,1.25916,1.08797,0.44331,0.33665,0.33852,0.2002,1.45896,1.18087,1.06735,0.0059905,0.0059905,0.0059905
83,3392.03,1.54499,1.26168,1.09158,0.43306,0.34053,0.33967,0.20103,1.45973,1.17919,1.06761,0.005941,0.005941,0.005941
84,3432.17,1.5324,1.24956,1.08328,0.4461,0.33751,0.34144,0.20158,1.45761,1.1774,1.06646,0.0058915,0.0058915,0.0058915
85,3472.39,1.53716,1.24909,1.08325,0.44527,0.33968,0.34248,0.20204,1.45659,1.17626,1.06662,0.005842,0.005842,0.005842
86,3512.86,1.53681,1.25213,1.08551,0.43842,0.34092,0.34232,0.2013,1.45821,1.17494,1.06641,0.0057925,0.0057925,0.0057925
87,3552.57,1.54236,1.25406,1.08455,0.43932,0.34114,0.34116,0.20048,1.45621,1.17418,1.06574,0.005743,0.005743,0.005743
88,3592.31,1.52804,1.23858,1.08359,0.44216,0.34258,0.34186,0.20109,1.4539,1.17269,1.06468,0.0056935,0.0056935,0.0056935
89,3632,1.53559,1.24211,1.08074,0.43931,0.34494,0.34369,0.20214,1.4532,1.17097,1.06435,0.005644,0.005644,0.005644
90,3672.63,1.5354,1.23962,1.0802,0.44058,0.34476,0.34459,0.2031,1.45304,1.17069,1.06347,0.0055945,0.0055945,0.0055945
91,3712.87,1.53004,1.23643,1.0826,0.44579,0.34039,0.34507,0.20363,1.45171,1.16915,1.06349,0.005545,0.005545,0.005545
92,3752.73,1.527,1.22612,1.08115,0.45137,0.33944,0.34394,0.20205,1.45095,1.16849,1.0629,0.0054955,0.0054955,0.0054955
93,3793.04,1.53216,1.23077,1.0791,0.44997,0.33787,0.34353,0.20294,1.45017,1.16599,1.06243,0.005446,0.005446,0.005446
94,3833.14,1.53059,1.23737,1.08096,0.44596,0.34397,0.34444,0.20303,1.44957,1.16562,1.06207,0.0053965,0.0053965,0.0053965
95,3872.63,1.52682,1.23393,1.07935,0.44611,0.34515,0.34472,0.20287,1.44901,1.16563,1.06187,0.005347,0.005347,0.005347
96,3912.93,1.52276,1.23183,1.07841,0.44863,0.34811,0.3468,0.20412,1.44903,1.16374,1.06198,0.0052975,0.0052975,0.0052975
97,3953.3,1.51493,1.22408,1.07772,0.44676,0.34583,0.34626,0.20384,1.44823,1.16256,1.06154,0.005248,0.005248,0.005248
98,3993.11,1.51817,1.22208,1.07311,0.45719,0.34258,0.34786,0.2041,1.44892,1.16241,1.06131,0.0051985,0.0051985,0.0051985
99,4033.17,1.51423,1.21813,1.07563,0.45268,0.34754,0.34893,0.20516,1.44921,1.16222,1.06104,0.005149,0.005149,0.005149
100,4073.15,1.5161,1.22224,1.0747,0.45734,0.34471,0.34874,0.20515,1.44923,1.16098,1.06087,0.0050995,0.0050995,0.0050995
101,4113.14,1.5144,1.21578,1.07522,0.45153,0.34793,0.35014,0.20578,1.44759,1.15857,1.06018,0.00505,0.00505,0.00505
102,4153.82,1.5201,1.22234,1.07051,0.45179,0.34599,0.34898,0.20565,1.448,1.1594,1.05969,0.0050005,0.0050005,0.0050005
103,4193.75,1.51612,1.22095,1.07477,0.44798,0.34975,0.34934,0.20575,1.44709,1.15863,1.05966,0.004951,0.004951,0.004951
104,4234.4,1.51169,1.21702,1.07425,0.4565,0.34515,0.34926,0.20545,1.44727,1.15848,1.05986,0.0049015,0.0049015,0.0049015
105,4275.06,1.51642,1.2185,1.07148,0.45741,0.34397,0.34953,0.20596,1.44613,1.15731,1.05904,0.004852,0.004852,0.004852
106,4314.87,1.51967,1.2221,1.07521,0.45302,0.34774,0.34897,0.20555,1.44594,1.15688,1.05876,0.0048025,0.0048025,0.0048025
107,4355.13,1.51523,1.21002,1.07183,0.45584,0.34832,0.34914,0.20534,1.44441,1.15551,1.05822,0.004753,0.004753,0.004753
108,4395.01,1.5238,1.21356,1.07044,0.45941,0.34611,0.35008,0.2061,1.44322,1.15392,1.05775,0.0047035,0.0047035,0.0047035
109,4435.64,1.50961,1.20431,1.06769,0.45835,0.34728,0.35065,0.20619,1.44285,1.15287,1.05776,0.004654,0.004654,0.004654
110,4475.92,1.51654,1.20651,1.06878,0.45622,0.34775,0.35139,0.20654,1.44295,1.15157,1.05778,0.0046045,0.0046045,0.0046045
111,4517.33,1.51475,1.20788,1.07257,0.45816,0.34741,0.35173,0.20675,1.44221,1.15116,1.05732,0.004555,0.004555,0.004555
112,4557.54,1.50854,1.20385,1.06896,0.46355,0.34321,0.352,0.20702,1.44137,1.15059,1.05708,0.0045055,0.0045055,0.0045055
113,4598.06,1.50255,1.19805,1.06654,0.45209,0.34841,0.35171,0.20743,1.44053,1.15025,1.05653,0.004456,0.004456,0.004456
114,4638.02,1.50462,1.19985,1.06732,0.4533,0.34899,0.35223,0.20718,1.44034,1.14982,1.05675,0.0044065,0.0044065,0.0044065
115,4677.57,1.50908,1.20188,1.07308,0.45316,0.34791,0.35229,0.20727,1.43973,1.14935,1.05655,0.004357,0.004357,0.004357
116,4717.66,1.5156,1.20611,1.07141,0.46247,0.34507,0.35299,0.20724,1.44052,1.14889,1.0566,0.0043075,0.0043075,0.0043075
117,4757.47,1.50392,1.19865,1.06808,0.45636,0.34829,0.35384,0.20771,1.44015,1.14851,1.05607,0.004258,0.004258,0.004258
118,4796.95,1.49238,1.19034,1.06328,0.45876,0.34849,0.35438,0.20801,1.44052,1.14767,1.05627,0.0042085,0.0042085,0.0042085
119,4836.56,1.50294,1.19697,1.06918,0.46445,0.34661,0.35373,0.20782,1.44004,1.14742,1.05579,0.004159,0.004159,0.004159
120,4877.2,1.49818,1.19209,1.06279,0.45994,0.34768,0.35394,0.20813,1.43941,1.1465,1.05555,0.0041095,0.0041095,0.0041095
121,4917.5,1.50682,1.19874,1.06557,0.45848,0.3481,0.35452,0.20817,1.43994,1.14655,1.05565,0.00406,0.00406,0.00406
122,4957.88,1.49697,1.18629,1.06532,0.46007,0.34724,0.35459,0.2083,1.4401,1.14606,1.05548,0.0040105,0.0040105,0.0040105
123,4998.28,1.4982,1.18655,1.06689,0.45875,0.34963,0.35412,0.20832,1.43964,1.14555,1.05526,0.003961,0.003961,0.003961
124,5038.42,1.49378,1.18919,1.06964,0.46214,0.34904,0.35437,0.20867,1.43916,1.14477,1.05503,0.0039115,0.0039115,0.0039115
125,5078.84,1.49417,1.19013,1.06299,0.46393,0.34931,0.35581,0.20919,1.43918,1.14426,1.055,0.003862,0.003862,0.003862
126,5119.01,1.49463,1.1873,1.0634,0.46031,0.35044,0.35549,0.209,1.43951,1.14407,1.05507,0.0038125,0.0038125,0.0038125
127,5160.27,1.49124,1.17951,1.06392,0.46379,0.34864,0.35516,0.20932,1.43947,1.1441,1.05516,0.003763,0.003763,0.003763
128,5200.75,1.49861,1.19013,1.06038,0.4637,0.34978,0.35595,0.20948,1.43945,1.14301,1.05495,0.0037135,0.0037135,0.0037135
129,5240.9,1.50327,1.18519,1.05942,0.46126,0.35069,0.35601,0.20978,1.43865,1.14235,1.05449,0.003664,0.003664,0.003664
130,5281.32,1.49127,1.17861,1.0569,0.4621,0.35119,0.35639,0.21011,1.43821,1.14168,1.05417,0.0036145,0.0036145,0.0036145
131,5321.41,1.48654,1.17542,1.06424,0.46246,0.35049,0.35677,0.20983,1.43794,1.14109,1.05414,0.003565,0.003565,0.003565
132,5361.59,1.48867,1.17195,1.05975,0.46299,0.35191,0.35707,0.21026,1.43781,1.14023,1.05414,0.0035155,0.0035155,0.0035155
133,5402.21,1.48512,1.16661,1.06113,0.46025,0.35279,0.35638,0.21,1.43753,1.13992,1.05398,0.003466,0.003466,0.003466
134,5442.22,1.49018,1.17451,1.06343,0.46007,0.35336,0.35665,0.21003,1.43746,1.1393,1.05384,0.0034165,0.0034165,0.0034165
135,5481.65,1.49371,1.17669,1.05974,0.45816,0.35512,0.35712,0.21028,1.43679,1.13871,1.05364,0.003367,0.003367,0.003367
136,5521.58,1.49254,1.17955,1.06346,0.45954,0.35285,0.35687,0.21007,1.43699,1.13841,1.05353,0.0033175,0.0033175,0.0033175
137,5561.41,1.48764,1.16894,1.059,0.46041,0.35172,0.35606,0.20968,1.43707,1.13818,1.05337,0.003268,0.003268,0.003268
138,5601.6,1.48778,1.16943,1.05853,0.46151,0.35085,0.35617,0.2098,1.43697,1.13784,1.05338,0.0032185,0.0032185,0.0032185
139,5641.26,1.48483,1.16725,1.05884,0.46216,0.3529,0.35649,0.20998,1.43688,1.13751,1.05322,0.003169,0.003169,0.003169
140,5681,1.4876,1.17009,1.062,0.45925,0.35468,0.3567,0.21014,1.43674,1.13719,1.05303,0.0031195,0.0031195,0.0031195
141,5721.49,1.47952,1.16304,1.0581,0.45973,0.35527,0.35716,0.2104,1.43661,1.13668,1.05297,0.00307,0.00307,0.00307
142,5761.44,1.48111,1.16426,1.06065,0.45885,0.35519,0.35709,0.21035,1.43632,1.13659,1.05292,0.0030205,0.0030205,0.0030205
143,5802.21,1.48046,1.16411,1.06256,0.45757,0.35513,0.35679,0.21045,1.43641,1.13611,1.05287,0.002971,0.002971,0.002971
144,5842.64,1.47337,1.15648,1.05412,0.4576,0.35528,0.35673,0.2101,1.43632,1.13608,1.05287,0.0029215,0.0029215,0.0029215
145,5882.36,1.47637,1.15682,1.05328,0.45736,0.35538,0.35708,0.21028,1.43643,1.13583,1.05289,0.002872,0.002872,0.002872
146,5921.63,1.47248,1.15398,1.05108,0.45752,0.35539,0.35734,0.21061,1.43638,1.13571,1.05282,0.0028225,0.0028225,0.0028225
147,5961.28,1.47521,1.15164,1.05513,0.45756,0.35565,0.35721,0.21065,1.43609,1.13509,1.0527,0.002773,0.002773,0.002773
148,6000.43,1.47881,1.15306,1.05301,0.45788,0.35654,0.35758,0.2107,1.43578,1.13493,1.05263,0.0027235,0.0027235,0.0027235
149,6040.52,1.46481,1.14696,1.05134,0.45864,0.35605,0.3575,0.21057,1.43584,1.13483,1.05258,0.002674,0.002674,0.002674
150,6080.91,1.4772,1.15871,1.0538,0.45941,0.35496,0.35766,0.21079,1.43549,1.13433,1.05243,0.0026245,0.0026245,0.0026245
151,6121.27,1.4687,1.1515,1.05121,0.45915,0.35459,0.35737,0.21072,1.43524,1.13399,1.05234,0.002575,0.002575,0.002575
152,6161.5,1.48662,1.16271,1.05729,0.46149,0.35433,0.35792,0.21104,1.43491,1.13384,1.05221,0.0025255,0.0025255,0.0025255
153,6201.88,1.47546,1.15425,1.0557,0.46032,0.35425,0.35763,0.21118,1.43494,1.13356,1.05204,0.002476,0.002476,0.002476
154,6241.63,1.48609,1.15819,1.0561,0.45821,0.35455,0.35708,0.21095,1.43478,1.13327,1.05195,0.0024265,0.0024265,0.0024265
155,6282.13,1.47431,1.15128,1.05495,0.45536,0.35633,0.35746,0.21126,1.43474,1.13321,1.05181,0.002377,0.002377,0.002377
156,6322.83,1.4772,1.15374,1.05397,0.45473,0.35717,0.35757,0.21135,1.43463,1.13293,1.0517,0.0023275,0.0023275,0.0023275
157,6363.15,1.46635,1.13884,1.04869,0.4545,0.35741,0.35784,0.21114,1.43475,1.13283,1.05169,0.002278,0.002278,0.002278
158,6402.71,1.46698,1.14319,1.05196,0.45588,0.35634,0.35781,0.2112,1.43485,1.13243,1.05169,0.0022285,0.0022285,0.0022285
159,6443.2,1.46801,1.14202,1.05565,0.45565,0.35637,0.35777,0.21116,1.43488,1.13207,1.05159,0.002179,0.002179,0.002179
160,6483.56,1.46002,1.13194,1.04758,0.45573,0.35776,0.35792,0.21117,1.43461,1.13161,1.05149,0.0021295,0.0021295,0.0021295
161,6523.23,1.46685,1.14097,1.0509,0.45701,0.35798,0.35805,0.21129,1.43472,1.13135,1.05155,0.00208,0.00208,0.00208
162,6563.77,1.47401,1.14739,1.05316,0.45935,0.35652,0.35774,0.2112,1.4345,1.13095,1.05137,0.0020305,0.0020305,0.0020305
163,6603.29,1.46978,1.14174,1.05253,0.46103,0.35509,0.35796,0.21118,1.4345,1.1307,1.05136,0.001981,0.001981,0.001981
164,6643.67,1.47261,1.13996,1.04977,0.46162,0.35519,0.35816,0.21135,1.43467,1.13048,1.05133,0.0019315,0.0019315,0.0019315
165,6683.71,1.4639,1.1346,1.04673,0.46145,0.35671,0.35864,0.21172,1.43435,1.12999,1.05116,0.001882,0.001882,0.001882
166,6724.15,1.45905,1.13293,1.04948,0.4611,0.35756,0.3586,0.21165,1.43449,1.13011,1.05111,0.0018325,0.0018325,0.0018325
167,6764.67,1.45781,1.13194,1.04867,0.4594,0.35755,0.35856,0.21168,1.43479,1.13002,1.05117,0.001783,0.001783,0.001783
168,6805.3,1.4739,1.1423,1.0499,0.45979,0.35831,0.35889,0.2118,1.43461,1.12978,1.05108,0.0017335,0.0017335,0.0017335
169,6845.86,1.47012,1.13486,1.04951,0.4601,0.35786,0.35886,0.21176,1.43456,1.12959,1.051,0.001684,0.001684,0.001684
170,6886.54,1.4601,1.13296,1.04735,0.46068,0.3578,0.35901,0.21193,1.43454,1.1292,1.05096,0.0016345,0.0016345,0.0016345
171,6926.84,1.45667,1.12847,1.04618,0.46105,0.35765,0.35899,0.21181,1.43432,1.12884,1.05082,0.001585,0.001585,0.001585
172,6967.16,1.46213,1.12715,1.04699,0.46173,0.35796,0.35907,0.21175,1.43424,1.12851,1.05067,0.0015355,0.0015355,0.0015355
173,7007.14,1.46701,1.13044,1.04614,0.46215,0.35807,0.35913,0.2119,1.43444,1.12842,1.05063,0.001486,0.001486,0.001486
174,7047.52,1.45018,1.12404,1.04489,0.46097,0.35795,0.3595,0.21191,1.43428,1.12832,1.0506,0.0014365,0.0014365,0.0014365
175,7087.97,1.45372,1.11717,1.04485,0.4598,0.35892,0.35954,0.21206,1.43415,1.12797,1.05056,0.001387,0.001387,0.001387
176,7128.75,1.44838,1.11832,1.04403,0.45976,0.35853,0.35974,0.21211,1.43408,1.12746,1.05044,0.0013375,0.0013375,0.0013375
177,7168.87,1.46686,1.13184,1.04805,0.45842,0.35978,0.35985,0.21212,1.43384,1.12741,1.05037,0.001288,0.001288,0.001288
178,7208.93,1.45178,1.12114,1.04731,0.45752,0.35927,0.35958,0.21217,1.43373,1.12732,1.05033,0.0012385,0.0012385,0.0012385
179,7249.16,1.46163,1.12656,1.0467,0.45702,0.3592,0.35971,0.21218,1.4336,1.12695,1.05021,0.001189,0.001189,0.001189
180,7289.46,1.45437,1.12392,1.04511,0.45752,0.35947,0.35975,0.21218,1.43351,1.12694,1.05016,0.0011395,0.0011395,0.0011395
181,7329.7,1.45495,1.12114,1.04375,0.45663,0.35901,0.35985,0.21228,1.43351,1.12661,1.05007,0.00109,0.00109,0.00109
182,7370.27,1.44245,1.11421,1.04305,0.45612,0.35939,0.35998,0.21223,1.43372,1.12655,1.05005,0.0010405,0.0010405,0.0010405
183,7410.28,1.44664,1.11557,1.04676,0.45534,0.35889,0.35965,0.21232,1.43362,1.12642,1.05002,0.000991,0.000991,0.000991
184,7450.11,1.45514,1.11944,1.0439,0.45593,0.35891,0.35981,0.21253,1.43383,1.12642,1.0501,0.0009415,0.0009415,0.0009415
185,7490.95,1.45442,1.11374,1.0444,0.45632,0.35879,0.35984,0.21243,1.43372,1.12637,1.04989,0.000892,0.000892,0.000892
186,7531.49,1.44373,1.1129,1.04407,0.45659,0.35875,0.35985,0.21255,1.4338,1.12627,1.04989,0.0008425,0.0008425,0.0008425
