epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
166,13479.3,1.2194,0.79207,1.0259,0.58297,0.47283,0.49768,0.30539,1.28095,0.90131,1.05948,0.0018325,0.0018325,0.0018325
167,13559.2,1.21391,0.78991,1.02255,0.5838,0.47262,0.49719,0.30514,1.28108,0.90146,1.05955,0.001783,0.001783,0.001783
168,13639.3,1.22899,0.79792,1.02493,0.58401,0.47265,0.49732,0.30516,1.2809,0.90116,1.05942,0.0017335,0.0017335,0.0017335
169,13719,1.22534,0.79286,1.02436,0.58248,0.47439,0.49744,0.30514,1.28105,0.90109,1.05943,0.001684,0.001684,0.001684
170,13799.2,1.21503,0.7895,1.02075,0.58508,0.47313,0.4974,0.30508,1.28125,0.90113,1.05933,0.0016345,0.0016345,0.0016345
171,13879.1,1.21504,0.78735,1.02038,0.58386,0.47294,0.49754,0.30513,1.2812,0.90107,1.05935,0.001585,0.001585,0.001585
172,13959.1,1.2175,0.78458,1.02043,0.58557,0.47286,0.49774,0.30508,1.28123,0.90141,1.0593,0.0015355,0.0015355,0.0015355
173,14039.3,1.21924,0.78678,1.01789,0.58464,0.47332,0.49764,0.3051,1.28133,0.90125,1.0593,0.001486,0.001486,0.001486
174,14118.9,1.20474,0.78092,1.01769,0.58423,0.47387,0.49764,0.305,1.28145,0.9013,1.05928,0.0014365,0.0014365,0.0014365
175,14198.8,1.20806,0.77324,1.01761,0.58283,0.47522,0.49783,0.305,1.28137,0.90146,1.05936,0.001387,0.001387,0.001387
176,14279,1.20562,0.77525,1.01788,0.58394,0.47528,0.49751,0.3049,1.28133,0.90124,1.05931,0.0013375,0.0013375,0.0013375
177,14358.7,1.22088,0.78555,1.0214,0.58196,0.47662,0.49774,0.30494,1.28106,0.9011,1.05923,0.001288,0.001288,0.001288
178,14438.9,1.20801,0.77738,1.02066,0.58259,0.47639,0.49778,0.3052,1.28115,0.90119,1.05922,0.0012385,0.0012385,0.0012385
179,14518.5,1.21505,0.7794,1.01836,0.58087,0.47721,0.49757,0.30518,1.28124,0.90129,1.05915,0.001189,0.001189,0.001189
180,14598.1,1.20716,0.77698,1.01794,0.58281,0.47597,0.49766,0.30506,1.28112,0.9011,1.05905,0.0011395,0.0011395,0.0011395
181,14677.9,1.20628,0.77597,1.01583,0.5859,0.47479,0.49748,0.30481,1.28102,0.90112,1.0591,0.00109,0.00109,0.00109
182,14757.9,1.19851,0.77055,1.01697,0.58545,0.47427,0.4976,0.30488,1.28101,0.90099,1.05908,0.0010405,0.0010405,0.0010405
183,14837.5,1.19824,0.76922,1.01835,0.58526,0.47454,0.4974,0.3048,1.281,0.90108,1.05901,0.000991,0.000991,0.000991
184,14917.7,1.20822,0.77309,1.01595,0.58407,0.47542,0.49725,0.30485,1.28113,0.90131,1.05906,0.0009415,0.0009415,0.0009415
185,14997.9,1.20659,0.77245,1.01617,0.58504,0.4747,0.49708,0.30483,1.28106,0.90111,1.05901,0.000892,0.000892,0.000892
186,15077.4,1.19703,0.76433,1.01596,0.58859,0.47355,0.49732,0.30485,1.28124,0.90143,1.05902,0.0008425,0.0008425,0.0008425
