epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
111,2415.45,0.65628,0.29691,0.94312,0.9604,0.91659,0.96539,0.68908,1.08567,0.52503,1.26282,0.004555,0.004555,0.004555
112,2436.6,0.65123,0.29239,0.94326,0.96472,0.91781,0.96647,0.6884,1.09355,0.52546,1.27019,0.0045055,0.0045055,0.0045055
113,2458.42,0.65414,0.29682,0.94942,0.96624,0.91659,0.96421,0.68543,1.09462,0.52659,1.27703,0.004456,0.004456,0.004456
114,2479.61,0.64946,0.29346,0.94301,0.96358,0.91794,0.9673,0.68196,1.10886,0.52723,1.28769,0.0044065,0.0044065,0.0044065
115,2500.75,0.65166,0.29136,0.94804,0.9647,0.91631,0.96512,0.68936,1.09389,0.52017,1.27533,0.004357,0.004357,0.004357
116,2521.89,0.64819,0.29569,0.94509,0.96324,0.91528,0.96483,0.68484,1.10337,0.52624,1.2879,0.0043075,0.0043075,0.0043075
117,2543.02,0.64046,0.28668,0.94427,0.96368,0.91501,0.96514,0.69733,1.06298,0.51449,1.23635,0.004258,0.004258,0.004258
118,2564.2,0.64277,0.28946,0.9519,0.96321,0.91441,0.96426,0.6802,1.11224,0.52499,1.28411,0.0042085,0.0042085,0.0042085
119,2585.57,0.63976,0.28971,0.94519,0.96372,0.91202,0.96284,0.69202,1.07891,0.52592,1.24826,0.004159,0.004159,0.004159
120,2606.74,0.64027,0.28971,0.94804,0.96289,0.91502,0.96478,0.68832,1.09077,0.52896,1.26595,0.0041095,0.0041095,0.0041095
121,2627.66,0.63454,0.28989,0.94604,0.96367,0.91247,0.96226,0.68119,1.11088,0.52948,1.28947,0.00406,0.00406,0.00406
122,2648.74,0.64624,0.28897,0.94864,0.96773,0.91368,0.96555,0.68772,1.09556,0.52037,1.2619,0.0040105,0.0040105,0.0040105
123,2669.94,0.63769,0.28823,0.94041,0.96673,0.91027,0.96298,0.67623,1.1359,0.53851,1.30674,0.003961,0.003961,0.003961
124,2691.03,0.64374,0.29029,0.94001,0.95888,0.90975,0.96138,0.68611,1.10269,0.52975,1.27952,0.0039115,0.0039115,0.0039115
125,2712.31,0.63825,0.28648,0.94153,0.96187,0.91231,0.96511,0.68994,1.08625,0.52499,1.25598,0.003862,0.003862,0.003862
126,2733.54,0.63664,0.28623,0.94455,0.96388,0.90815,0.96318,0.69189,1.08095,0.52559,1.26209,0.0038125,0.0038125,0.0038125
127,2754.95,0.63981,0.28867,0.94306,0.96653,0.91602,0.96489,0.69116,1.08716,0.51765,1.26563,0.003763,0.003763,0.003763
128,2776.25,0.63865,0.28628,0.94243,0.96108,0.91074,0.96214,0.67476,1.12995,0.53645,1.27962,0.0037135,0.0037135,0.0037135
129,2797.54,0.63935,0.28776,0.93959,0.96402,0.91362,0.96498,0.69497,1.07617,0.52007,1.24605,0.003664,0.003664,0.003664
130,2818.54,0.63366,0.282,0.94527,0.96393,0.91263,0.96535,0.6956,1.08412,0.52422,1.25477,0.0036145,0.0036145,0.0036145
131,2839.77,0.63167,0.28446,0.94396,0.96207,0.90623,0.96219,0.67787,1.11883,0.53459,1.28893,0.003565,0.003565,0.003565
132,2860.79,0.62605,0.28241,0.94175,0.96256,0.9149,0.96418,0.68797,1.0966,0.51824,1.27578,0.0035155,0.0035155,0.0035155
133,2881.9,0.63374,0.28356,0.94021,0.96596,0.91402,0.96366,0.68801,1.10849,0.53021,1.2856,0.003466,0.003466,0.003466
134,2903.15,0.62661,0.28036,0.93315,0.96394,0.91499,0.96383,0.69117,1.08261,0.51799,1.26501,0.0034165,0.0034165,0.0034165
135,2924.28,0.63494,0.28215,0.94025,0.96403,0.91742,0.96581,0.6969,1.08135,0.51278,1.25795,0.003367,0.003367,0.003367
136,2945.62,0.63629,0.28349,0.93923,0.96037,0.91421,0.96452,0.69039,1.08829,0.52077,1.27343,0.0033175,0.0033175,0.0033175
137,2966.93,0.62711,0.28039,0.93607,0.96091,0.91126,0.9635,0.68856,1.11368,0.53055,1.27413,0.003268,0.003268,0.003268
138,2988.02,0.62846,0.27971,0.93494,0.96105,0.90651,0.95913,0.68646,1.0984,0.53635,1.27659,0.0032185,0.0032185,0.0032185
139,3009.29,0.62758,0.28023,0.93854,0.96293,0.90848,0.95993,0.68906,1.10221,0.539,1.28569,0.003169,0.003169,0.003169
140,3030.46,0.62918,0.27967,0.93796,0.96215,0.91995,0.96698,0.69781,1.09204,0.51791,1.27741,0.0031195,0.0031195,0.0031195
141,3051.69,0.63459,0.2817,0.93602,0.96481,0.92076,0.96694,0.68529,1.12805,0.52313,1.31151,0.00307,0.00307,0.00307
142,3073.1,0.62292,0.27583,0.93654,0.96282,0.91532,0.96494,0.69856,1.07587,0.52545,1.2567,0.0030205,0.0030205,0.0030205
143,3094.55,0.62073,0.27557,0.94403,0.96705,0.9172,0.96755,0.69199,1.10167,0.51352,1.27794,0.002971,0.002971,0.002971
144,3115.91,0.62368,0.2807,0.93846,0.9678,0.91247,0.96409,0.69052,1.11053,0.52657,1.29075,0.0029215,0.0029215,0.0029215
145,3137.21,0.62753,0.27799,0.94522,0.96396,0.91023,0.96325,0.70133,1.0659,0.52179,1.25347,0.002872,0.002872,0.002872
146,3158.35,0.62077,0.27606,0.92828,0.9681,0.91886,0.96797,0.69946,1.07741,0.50094,1.25687,0.0028225,0.0028225,0.0028225
147,3179.53,0.62262,0.27673,0.93678,0.96744,0.91899,0.96771,0.69977,1.07468,0.49781,1.25845,0.002773,0.002773,0.002773
148,3200.69,0.61846,0.27433,0.93947,0.96799,0.91802,0.96747,0.70117,1.06789,0.50603,1.24972,0.0027235,0.0027235,0.0027235
149,3221.91,0.61641,0.27557,0.92886,0.96602,0.92057,0.9674,0.69861,1.07535,0.50571,1.25043,0.002674,0.002674,0.002674
150,3242.96,0.61876,0.27442,0.93329,0.96169,0.91332,0.96462,0.69802,1.07107,0.50957,1.25237,0.0026245,0.0026245,0.0026245
151,3264.13,0.61325,0.27392,0.92768,0.96428,0.91834,0.96622,0.70079,1.07489,0.50531,1.25881,0.002575,0.002575,0.002575
152,3285.18,0.61424,0.27272,0.93506,0.96264,0.91565,0.96524,0.70102,1.06932,0.50804,1.25266,0.0025255,0.0025255,0.0025255
153,3306.21,0.61897,0.27409,0.93743,0.964,0.91932,0.96649,0.69852,1.08545,0.51285,1.26989,0.002476,0.002476,0.002476
154,3327.84,0.62068,0.27397,0.93667,0.96619,0.91986,0.96744,0.69724,1.09166,0.51127,1.27538,0.0024265,0.0024265,0.0024265
155,3348.82,0.61422,0.27207,0.93546,0.9671,0.92238,0.96903,0.70087,1.08423,0.5036,1.2622,0.002377,0.002377,0.002377
156,3369.71,0.61428,0.27107,0.93791,0.96402,0.91327,0.96389,0.69478,1.09843,0.51665,1.28234,0.0023275,0.0023275,0.0023275
157,3390.75,0.61932,0.27328,0.93048,0.96213,0.91794,0.96681,0.69968,1.07663,0.5025,1.25858,0.002278,0.002278,0.002278
158,3411.87,0.61576,0.272,0.93902,0.96324,0.91615,0.96515,0.70108,1.07932,0.5073,1.26188,0.0022285,0.0022285,0.0022285
159,3432.92,0.61575,0.27175,0.93195,0.96272,0.91351,0.96347,0.69534,1.09119,0.51986,1.2712,0.002179,0.002179,0.002179
160,3454.07,0.61167,0.26996,0.9308,0.9643,0.91677,0.96572,0.69612,1.08816,0.50964,1.27268,0.0021295,0.0021295,0.0021295
161,3475.41,0.61153,0.26886,0.9346,0.96262,0.91188,0.96314,0.69455,1.08626,0.51818,1.2688,0.00208,0.00208,0.00208
162,3496.47,0.61027,0.26874,0.93549,0.96495,0.91519,0.96414,0.68963,1.09727,0.51616,1.27702,0.0020305,0.0020305,0.0020305
163,3517.61,0.62083,0.27397,0.92781,0.96347,0.90831,0.9626,0.68376,1.1197,0.53103,1.30346,0.001981,0.001981,0.001981
164,3538.61,0.60981,0.26868,0.92762,0.96648,0.91745,0.96639,0.69672,1.08267,0.50647,1.26711,0.0019315,0.0019315,0.0019315
